#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR10810139.fasta	contig00002	128910	129625	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00003	1	219	-	pUTI89_NC_007941	34864-35082/114230	....=..........	0/0	0.19	97.72	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00003	15666	16626	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00003	26106	26304	-	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00018	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00024	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00026	127	54038	-	pUTI89_NC_007941	37029-90940/114230	....========...	0/0	47.20	99.99	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00028	14576	14786	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00028	29012	29103	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00029	29036	29308	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00037	28047	28698	-	pUTI89_NC_007941	36826-37472/114230	....=.../......	1/5	0.57	90.49	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00037	28693	30009	-	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	84.93	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00041	1088	1360	-	pUTI89_NC_007941	33276-33566/114230	....=.../......	6/22	0.24	75.77	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00041	5764	5967	-	pUTI89_NC_007941	33421-33624/114230	....=..........	0/0	0.18	80.39	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00041	6764	6909	+	pUTI89_NC_007941	58303-58447/114230	.......=/......	1/1	0.13	89.73	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00041	24924	27143	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.09	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00043	127	23425	+	pUTI89_NC_007941	90932-114230/114230	...........====	0/0	20.40	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00043	23426	26835	+	pUTI89_NC_007941	1-3410/114230	=..............	0/0	2.99	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00045	6304	6545	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00045	20726	21066	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00045	21058	21852	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00045	24577	24702	-	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00050	16962	17150	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00050	17147	17304	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00050	17305	17515	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00052	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00052	225	360	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00052	13538	13716	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00053	1	127	+	pUTI89_NC_007941	36700-36826/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00053	4456	4598	-	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	79.73	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00053	4593	4782	-	pUTI89_NC_007941	59616-59805/114230	.......=.......	0/0	0.17	86.32	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00057	1	11404	-	pUTI89_NC_007941	3934-15337/114230	===............	0/0	9.98	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00059	4570	4927	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00060	1	10543	-	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.99	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00062	1	170	-	pUTI89_NC_007941	3241-3410/114230	=..............	0/0	0.15	98.82	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00063	1	128	-	pUTI89_NC_007941	34871-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00063	876	974	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00063	1026	1426	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00065	1	127	+	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00065	4514	4640	-	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00068	1	125	+	pUTI89_NC_007941	3936-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00071	1	3691	-	pUTI89_NC_007941	31307-34997/114230	....=..........	0/0	3.23	99.97	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00074	1	2846	-	pUTI89_NC_007941	27386-30231/114230	...=...........	0/0	2.49	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00079	440	692	-	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00081	1	127	-	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00081	2044	2170	+	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00082	1	1770	-	pUTI89_NC_007941	34956-36725/114230	....=..........	0/0	1.55	99.44	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00088	1	1329	+	pUTI89_NC_007941	15211-16539/114230	.==............	0/0	1.16	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00089	1	126	-	pUTI89_NC_007941	3241-3366/114230	=..............	0/0	0.11	98.41	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00089	1167	1293	-	pUTI89_NC_007941	3934-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00101	1	624	-	pUTI89_NC_007941	3437-4060/114230	=..............	0/0	0.55	99.68	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00108	1	446	-	pUTI89_NC_007941	36700-37145/114230	....=..........	0/0	0.39	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00113	1	280	+	pUTI89_NC_007941	3284-3563/114230	=..............	0/0	0.25	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00115	1	126	+	pUTI89_NC_007941	3935-4060/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00115	127	253	+	pUTI89_NC_007941	3437-3563/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00116	1	127	+	pUTI89_NC_007941	3318-3444/114230	=..............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00116	128	253	+	pUTI89_NC_007941	3241-3366/114230	=..............	0/0	0.11	98.41	pUTI89		pUTI89_NC_007941	
SRR10810139.fasta	contig00118	1	248	+	pUTI89_NC_007941	16413-16660/114230	..=............	0/0	0.22	100.00	pUTI89		pUTI89_NC_007941	
