#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR6463486.fasta	contig00001	510900	511615	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00001	653733	653935	-	pUTI89_NC_007941	36623-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00004	1	639	-	pUTI89_NC_007941	34872-35510/114230	....=..........	0/0	0.56	98.91	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00004	640	797	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00004	794	982	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00005	1	187	-	pUTI89_NC_007941	34872-35058/114230	....=..........	0/0	0.16	98.93	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00011	1	115	+	pUTI89_NC_007941	16098-16213/114230	.=....../......	1/1	0.10	96.55	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00012	115152	115424	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00014	120740	121140	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00014	121192	121290	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00014	122038	122141	+	pUTI89_NC_007941	34871-34974/114230	....=..........	0/0	0.09	99.04	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	1	6382	+	pUTI89_NC_007941	40561-46942/114230	.....==........	0/0	5.59	99.81	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	11612	12042	+	pUTI89_NC_007941	58993-59424/114230	.......=/......	1/1	0.38	90.28	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	12036	25628	+	pUTI89_NC_007941	61755-75354/114230	.......=/==....	31/95	11.86	93.97	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	25914	27788	+	pUTI89_NC_007941	75644-77516/114230	......../.=....	3/4	1.64	93.12	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	28170	28666	+	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	80.83	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	29654	34100	+	pUTI89_NC_007941	79223-83670/114230	......../.==...	14/41	3.88	93.71	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	34149	35415	+	pUTI89_NC_007941	83964-85227/114230	......../..=...	10/19	1.10	88.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	35411	41453	+	pUTI89_NC_007941	84820-90862/114230	......../..==..	11/20	5.28	96.71	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	42145	42743	+	pUTI89_NC_007941	90955-91553/114230	......../...=..	2/2	0.52	86.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	43595	53204	+	pUTI89_NC_007941	91590-101199/114230	......../...==.	4/18	8.40	95.95	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	53396	63363	+	pUTI89_NC_007941	101396-111320/114230	......../....==	7/55	8.68	97.21	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	63406	63948	+	pUTI89_NC_007941	112330-112872/114230	..............=	0/0	0.48	86.56	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	65062	65518	+	pUTI89_NC_007941	113467-113923/114230	..............=	0/0	0.40	83.59	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	66016	66090	+	pUTI89_NC_007941	588-662/114230	=..............	0/0	0.07	94.67	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	67105	69503	+	pUTI89_NC_007941	694-3098/114230	=......./......	21/48	2.08	90.68	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	77640	78172	+	pUTI89_NC_007941	40454-40986/114230	.....=.........	0/0	0.47	97.56	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	83921	84003	+	pUTI89_NC_007941	33045-33127/114230	....=..........	0/0	0.07	98.80	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	84004	84353	-	pUTI89_NC_007941	61367-61716/114230	........=......	0/0	0.31	100.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00019	84354	85246	-	pUTI89_NC_007941	16098-16990/114230	..=............	0/0	0.78	96.31	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	32182	33002	-	pUTI89_NC_007941	3240-4060/114230	=..............	0/0	0.72	99.51	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	33038	34972	-	pUTI89_NC_007941	54613-56546/114230	......=./......	1/1	1.69	98.92	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	38064	38787	-	pUTI89_NC_007941	51169-51892/114230	......=........	0/0	0.63	94.75	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	39377	39637	-	pUTI89_NC_007941	50153-50411/114230	......=./......	1/2	0.23	89.66	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	42376	42955	+	pUTI89_NC_007941	16989-17571/114230	..=...../......	4/5	0.51	85.10	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	43027	43269	+	pUTI89_NC_007941	17562-17804/114230	..=............	0/0	0.21	96.30	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00020	47022	48693	-	pUTI89_NC_007941	1415-3093/114230	=......./......	14/25	1.46	84.18	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00022	52427	52530	+	pUTI89_NC_007941	34870-34973/114230	....=..........	0/0	0.09	99.04	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00023	45898	46000	-	pUTI89_NC_007941	36723-36825/114230	....=..........	0/0	0.09	100.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00025	1	104	-	pUTI89_NC_007941	34869-34972/114230	....=..........	0/0	0.09	99.04	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00026	1372	4250	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00030	27127	27484	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00031	10007	10248	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00031	24429	24862	-	pUTI89_NC_007941	32617-33050/114230	....=..........	0/0	0.38	92.86	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00034	22884	22986	-	pUTI89_NC_007941	32617-32719/114230	....=..........	0/0	0.09	100.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00035	6187	6397	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00035	20623	20714	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00036	20253	20355	+	pUTI89_NC_007941	34872-34974/114230	....=..........	0/0	0.09	99.03	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00038	1	203	+	pUTI89_NC_007941	36623-36825/114230	....=..........	0/0	0.18	99.51	pUTI89		pUTI89_NC_007941	
SRR6463486.fasta	contig00038	201	336	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
