#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541494.fasta	contig00006	126336	127051	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00015	1	90	-	pUTI89_NC_007941	34872-34961/114230	....=..........	0/0	0.08	98.89	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00030	22066	22338	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00032	1	69	-	pUTI89_NC_007941	34870-34938/114230	....=..........	0/0	0.06	98.55	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00039	1	4966	+	pUTI89_NC_007941	109265-114230/114230	..............=	0/0	4.35	100.00	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00039	4967	35130	+	pUTI89_NC_007941	1-30164/114230	====...........	0/0	26.41	99.97	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00040	1	33777	-	pUTI89_NC_007941	75177-108963/114230	......../.=====	1/10	29.57	99.95	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00041	3732	3835	-	pUTI89_NC_007941	58338-58442/114230	.......=/......	1/1	0.09	82.86	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00041	3851	4307	-	pUTI89_NC_007941	57706-58174/114230	.......=/......	3/16	0.40	81.53	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00041	4307	4635	-	pUTI89_NC_007941	57227-57577/114230	.......=/......	5/26	0.29	80.74	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00041	31267	32550	-	pUTI89_NC_007941	15672-16988/114230	.==...../......	4/35	1.12	89.45	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00041	33652	33718	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541494.fasta	contig00043	11206	11416	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
