#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541389.fasta	contig00001	607173	607888	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00004	1	119	-	pUTI89_NC_007941	34864-34982/114230	....=..........	0/0	0.10	96.64	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00004	15566	16526	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00004	25999	26197	-	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00004	311747	311857	+	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00009	232709	232818	+	pUTI89_NC_007941	34872-34981/114230	....=..........	0/0	0.10	99.09	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00014	102124	102334	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00016	75265	75537	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00018	27343	27700	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00018	48759	49000	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00018	63181	63521	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00018	63513	64307	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00018	67032	67141	-	pUTI89_NC_007941	36716-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	1	123	+	pUTI89_NC_007941	69843-69962/114230	......../=.....	1/3	0.11	96.75	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	410	2284	+	pUTI89_NC_007941	75644-77516/114230	......../.=....	3/4	1.64	93.44	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	2666	3162	+	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	80.83	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	4150	8583	+	pUTI89_NC_007941	79223-83654/114230	......../.==...	8/16	3.87	95.65	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	8648	10383	+	pUTI89_NC_007941	83964-85702/114230	......../..=...	1/3	1.52	96.38	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	10531	25597	+	pUTI89_NC_007941	85701-100766/114230	......../..===.	1/1	13.19	97.65	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	26210	29797	+	pUTI89_NC_007941	101406-104993/114230	.............=.	0/0	3.14	97.58	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	29863	36205	+	pUTI89_NC_007941	104978-111320/114230	.............==	0/0	5.55	97.26	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	36248	38154	+	pUTI89_NC_007941	112330-114230/114230	......../.....=	17/26	1.66	91.97	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	38155	38705	+	pUTI89_NC_007941	1-551/114230	=..............	0/0	0.48	98.19	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	39142	39216	+	pUTI89_NC_007941	587-661/114230	=..............	0/0	0.07	90.67	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	41053	43470	+	pUTI89_NC_007941	680-3098/114230	=......./......	16/31	2.10	89.32	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	47190	47329	+	pUTI89_NC_007941	3101-3240/114230	=..............	0/0	0.12	87.86	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	47291	47642	+	pUTI89_NC_007941	26887-27238/114230	...=...........	0/0	0.31	91.76	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00019	47799	53901	+	pUTI89_NC_007941	20769-26871/114230	..==..../......	2/2	5.34	99.26	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00022	1	114	-	pUTI89_NC_007941	34869-34982/114230	....=..........	0/0	0.10	99.12	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00026	112	15571	+	pUTI89_NC_007941	41113-56546/114230	.....==./......	16/86	13.49	97.96	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00026	15564	16717	+	pUTI89_NC_007941	58432-59585/114230	.......=.......	0/0	1.01	97.92	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00026	16714	21064	+	pUTI89_NC_007941	61717-66060/114230	.......=/=.....	4/9	3.80	94.78	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00026	21282	29131	+	pUTI89_NC_007941	66209-74016/114230	......../==....	22/110	6.81	94.22	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00026	29384	30639	+	pUTI89_NC_007941	74026-75344/114230	......../.=....	9/75	1.09	86.94	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00026	31282	31633	+	pUTI89_NC_007941	69016-69363/114230	......../=.....	3/8	0.30	85.88	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00027	29720	30233	-	pUTI89_NC_007941	39832-40345/114230	.....=.........	0/0	0.45	92.80	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00029	200	291	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00029	14517	14727	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00029	27252	27362	-	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00032	10105	10190	+	pUTI89_NC_007941	33045-33130/114230	....=..........	0/0	0.08	96.51	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00033	1	110	+	pUTI89_NC_007941	36716-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00033	759	1052	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00034	16946	17134	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00034	17131	17288	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00034	17289	17483	+	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.46	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00035	1	211	+	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	99.53	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00035	209	344	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00035	13522	13700	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00036	9478	9667	+	pUTI89_NC_007941	59616-59805/114230	.......=.......	0/0	0.17	86.32	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00036	9662	9804	+	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	79.73	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00037	1	111	-	pUTI89_NC_007941	34871-34981/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00037	859	957	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00037	1009	1409	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00038	11813	11924	+	pUTI89_NC_007941	40456-40567/114230	.....=.........	0/0	0.10	97.32	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00041	4731	5193	+	pUTI89_NC_007941	27238-27699/114230	...=..../......	1/1	0.40	98.49	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00041	5182	8126	+	pUTI89_NC_007941	30105-33050/114230	...==.../......	1/1	2.58	98.91	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00041	9624	9814	+	pUTI89_NC_007941	37473-37663/114230	....=..........	0/0	0.17	96.86	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00042	5480	5591	-	pUTI89_NC_007941	36715-36826/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00046	1	2402	+	pUTI89_NC_007941	37553-39942/114230	....=.../......	1/12	2.09	97.29	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00047	1	110	-	pUTI89_NC_007941	35409-35518/114230	....=..........	0/0	0.10	99.09	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00047	2037	2221	+	pUTI89_NC_007941	37478-37663/114230	....=.../......	1/1	0.16	96.77	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00048	3	113	-	pUTI89_NC_007941	40454-40564/114230	.....=.........	0/0	0.10	97.30	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00049	1	110	+	pUTI89_NC_007941	36717-36826/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00049	1726	1836	+	pUTI89_NC_007941	40457-40567/114230	.....=.........	0/0	0.10	97.30	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00050	1	609	+	pUTI89_NC_007941	39832-40456/114230	....=.../......	1/16	0.53	92.64	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00050	1392	1503	+	pUTI89_NC_007941	41004-41118/114230	.....=../......	1/3	0.10	84.35	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00050	1503	1613	+	pUTI89_NC_007941	40457-40567/114230	.....=.........	0/0	0.10	97.30	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00053	1	530	+	pUTI89_NC_007941	40457-40986/114230	.....=.........	0/0	0.46	97.36	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00054	1	1317	-	pUTI89_NC_007941	35409-36725/114230	....=..........	0/0	1.15	99.54	pUTI89		pUTI89_NC_007941	
SRR8541389.fasta	contig00061	1	647	+	pUTI89_NC_007941	34872-35518/114230	....=..........	0/0	0.57	99.07	pUTI89		pUTI89_NC_007941	
