#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11484776.fasta	contig00001	617757	618472	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00014	1	621	-	pUTI89_NC_007941	34872-35492/114230	....=..........	0/0	0.54	99.03	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00015	101679	101763	-	pUTI89_NC_007941	36741-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00017	1	87	-	pUTI89_NC_007941	34870-34956/114230	....=..........	0/0	0.08	98.85	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	2434	2539	-	pUTI89_NC_007941	50152-50257/114230	......=........	0/0	0.09	85.85	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	6991	7228	-	pUTI89_NC_007941	2841-3093/114230	=......./......	5/17	0.21	76.38	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	9118	12194	-	pUTI89_NC_007941	1-3099/114230	=......./......	17/54	2.68	91.56	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	12195	14102	-	pUTI89_NC_007941	112330-114230/114230	......../.....=	15/19	1.66	90.86	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	14145	20169	-	pUTI89_NC_007941	105296-111320/114230	......../....==	6/10	5.27	94.39	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	20906	23073	-	pUTI89_NC_007941	103117-105275/114230	......../....=.	1/9	1.89	96.77	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	23130	24047	-	pUTI89_NC_007941	101405-102322/114230	.............=.	0/0	0.80	96.30	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	24621	32854	-	pUTI89_NC_007941	92631-100853/114230	......../...==.	15/31	7.19	88.09	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	33366	34428	-	pUTI89_NC_007941	91015-92077/114230	...........==..	0/0	0.93	95.39	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	34499	39139	-	pUTI89_NC_007941	85964-90609/114230	......../..==..	2/5	4.06	96.75	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	39245	40429	-	pUTI89_NC_007941	83704-84889/114230	......../..=...	1/1	1.04	94.94	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	40431	44811	-	pUTI89_NC_007941	79223-83598/114230	......../.==...	8/19	3.82	96.01	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	45799	46295	-	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	81.62	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	46677	59637	-	pUTI89_NC_007941	64615-77516/114230	.......=/==....	64/219	11.22	93.01	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00022	62168	62513	-	pUTI89_NC_007941	64240-64585/114230	.......=/......	4/4	0.30	87.36	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00024	28699	28971	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR11484776.fasta	contig00031	38679	38764	+	pUTI89_NC_007941	34869-34954/114230	....=..........	0/0	0.08	98.84	pUTI89		pUTI89_NC_007941	
