#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR10385124.fasta	contig00003	315115	315830	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00004	1	941	-	pUTI89_NC_007941	34872-35812/114230	....=..........	0/0	0.82	99.36	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00017	102328	102770	-	pUTI89_NC_007941	36383-36825/114230	....=..........	0/0	0.39	100.00	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00018	22746	23018	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	558	1203	-	pUTI89_NC_007941	36826-37472/114230	....=.../......	1/1	0.57	86.09	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	1198	1404	-	pUTI89_NC_007941	34665-34871/114230	....=..........	0/0	0.18	85.51	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	1403	2376	-	pUTI89_NC_007941	33421-34403/114230	....=.../......	4/13	0.85	86.90	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	4750	4996	+	pUTI89_NC_007941	2846-3093/114230	=......./......	3/3	0.22	79.12	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	7749	8069	+	pUTI89_NC_007941	61904-62224/114230	.......=/......	2/2	0.28	95.34	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	8125	8928	+	pUTI89_NC_007941	58782-59585/114230	.......=.......	0/0	0.70	95.52	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	8925	22585	+	pUTI89_NC_007941	61717-75360/114230	.......=/==....	60/177	11.87	91.17	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	22981	25258	+	pUTI89_NC_007941	75301-77578/114230	.........==....	0/0	1.99	97.67	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	25529	31265	+	pUTI89_NC_007941	77858-83598/114230	......../.==...	6/8	5.02	95.45	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	31267	32451	+	pUTI89_NC_007941	83704-84889/114230	......../..=...	1/1	1.04	95.03	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	32557	37197	+	pUTI89_NC_007941	85964-90609/114230	......../..==..	2/5	4.06	96.84	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	37268	38330	+	pUTI89_NC_007941	91015-92077/114230	...........==..	0/0	0.93	95.77	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	38842	41012	+	pUTI89_NC_007941	92631-94796/114230	......../...=..	2/5	1.90	91.80	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	41080	42184	+	pUTI89_NC_007941	95139-96243/114230	............=..	0/0	0.97	96.56	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	42197	47918	+	pUTI89_NC_007941	96601-102322/114230	......../...==.	12/40	4.99	91.52	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	47975	56187	+	pUTI89_NC_007941	103117-111320/114230	......../....==	6/17	7.18	95.36	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	56230	57507	+	pUTI89_NC_007941	112330-113600/114230	......../.....=	16/19	1.11	88.16	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	63256	65666	+	pUTI89_NC_007941	694-3104/114230	=......./......	14/30	2.10	90.31	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	69719	70538	-	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.51	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00019	78711	78840	-	pUTI89_NC_007941	36383-36512/114230	....=..........	0/0	0.11	99.23	pUTI89		pUTI89_NC_007941	
SRR10385124.fasta	contig00023	130	415	-	pUTI89_NC_007941	2713-2999/114230	=......./......	1/1	0.25	86.76	pUTI89		pUTI89_NC_007941	
