#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR1314357.fasta	contig00002	1	62	+	pUTI89_NC_007941	36765-36826/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00002	132287	133002	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00006	1	61	-	pUTI89_NC_007941	34872-34932/114230	....=..........	0/0	0.05	98.36	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00006	290230	290894	+	pUTI89_NC_007941	33430-34106/114230	....=.../......	4/14	0.58	78.17	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00006	290892	290954	-	pUTI89_NC_007941	36766-36828/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00012	134438	134648	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00012	148874	148934	+	pUTI89_NC_007941	61625-61685/114230	........=......	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00016	75215	75487	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00018	1	597	-	pUTI89_NC_007941	34872-35468/114230	....=..........	0/0	0.52	99.00	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00018	598	755	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00018	752	940	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00020	1	38988	+	pUTI89_NC_007941	75279-114230/114230	......../.=====	1/36	34.10	99.64	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00020	38989	43047	+	pUTI89_NC_007941	1-4060/114230	=......./......	1/1	3.55	99.88	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00020	43605	54752	+	pUTI89_NC_007941	4061-15209/114230	==....../......	1/1	9.76	99.96	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00024	45856	45916	-	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314357.fasta	contig00025	38655	38718	+	pUTI89_NC_007941	34869-34932/114230	....=..........	0/0	0.06	98.44	pUTI89		pUTI89_NC_007941	
