#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7211957.fasta	contig00013	75281	75553	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00014	96695	96905	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00016	60942	61657	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00029	1	129	-	pUTI89_NC_007941	34870-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00032	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00032	1329	2612	+	pUTI89_NC_007941	15672-16988/114230	.==...../......	4/35	1.12	89.53	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00032	27073	27314	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00032	41495	41835	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00032	41827	42621	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00032	45346	45572	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00034	44203	44391	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00034	44388	44545	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00034	44546	44756	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00043	1	2538	-	pUTI89_NC_007941	1-2538/114230	=..............	0/0	2.22	100.00	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00043	2539	39058	-	pUTI89_NC_007941	77711-114230/114230	..........=====	0/0	31.97	99.99	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00056	22799	22863	-	pUTI89_NC_007941	74888-74952/114230	.........=.....	0/0	0.06	93.85	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00056	23682	24034	-	pUTI89_NC_007941	64467-64819/114230	.......=/......	2/2	0.31	96.61	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00056	24873	28760	-	pUTI89_NC_007941	69980-73866/114230	......../==....	5/11	3.40	88.83	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00056	29143	29210	-	pUTI89_NC_007941	74885-74952/114230	.........=.....	0/0	0.06	95.59	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00056	29469	30867	-	pUTI89_NC_007941	64580-65980/114230	.......=/=.....	2/2	1.22	95.36	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00074	802	1040	-	pUTI89_NC_007941	32809-33048/114230	....=.../......	1/1	0.21	90.42	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00074	1726	1939	+	pUTI89_NC_007941	31375-31592/114230	...=..../......	1/4	0.19	86.24	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00075	20649	20775	+	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00081	17352	17766	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00083	1	11016	-	pUTI89_NC_007941	4322-15337/114230	===............	0/0	9.64	100.00	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00083	15965	17751	-	pUTI89_NC_007941	2540-4326/114230	=..............	0/0	1.56	100.00	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00099	198	301	-	pUTI89_NC_007941	58338-58442/114230	.......=/......	1/1	0.09	82.86	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00099	317	773	-	pUTI89_NC_007941	57706-58174/114230	.......=/......	3/16	0.40	81.53	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00099	773	1101	-	pUTI89_NC_007941	57227-57577/114230	.......=/......	5/26	0.29	80.74	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00099	10886	11021	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR7211957.fasta	contig00099	11019	11144	-	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
