#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11014953.fasta	contig00001	217718	218433	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00003	392180	393594	+	pUTI89_NC_007941	33430-34871/114230	....=.../......	9/29	1.24	83.51	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00003	393589	394235	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	84.85	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00012	108228	108500	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	544	790	-	pUTI89_NC_007941	50166-50411/114230	......=./......	2/3	0.21	87.50	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	1263	1521	+	pUTI89_NC_007941	17313-17571/114230	..=............	0/0	0.23	89.19	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	1593	2295	+	pUTI89_NC_007941	17562-18272/114230	..=...../......	3/12	0.61	93.69	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	7781	7878	-	pUTI89_NC_007941	17783-17882/114230	..=...../......	1/2	0.09	90.00	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	11731	13405	-	pUTI89_NC_007941	1415-3097/114230	=......./......	12/24	1.46	85.57	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	77963	78315	-	pUTI89_NC_007941	64467-64819/114230	.......=/......	2/2	0.31	95.48	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	79154	83046	-	pUTI89_NC_007941	69980-73866/114230	......../==....	4/8	3.40	88.88	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	83429	83496	-	pUTI89_NC_007941	74885-74952/114230	.........=.....	0/0	0.06	94.12	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	83689	88000	-	pUTI89_NC_007941	61717-66029/114230	.......=/=.....	7/9	3.77	93.68	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	87997	89150	-	pUTI89_NC_007941	58432-59585/114230	.......=.......	0/0	1.01	95.49	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00017	89143	94246	-	pUTI89_NC_007941	51444-56546/114230	......=./......	1/1	4.47	98.37	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00020	1	155	-	pUTI89_NC_007941	35409-35563/114230	....=..........	0/0	0.14	99.36	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00020	2082	4960	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00023	3544	5936	-	pUTI89_NC_007941	694-3093/114230	=......./......	13/27	2.09	89.17	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00023	6434	7101	-	pUTI89_NC_007941	1-668/114230	=..............	0/0	0.58	98.80	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00023	7104	9010	-	pUTI89_NC_007941	112330-114228/114230	......../.....=	19/26	1.65	91.34	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00023	9053	15077	-	pUTI89_NC_007941	105296-111320/114230	.............==	0/0	5.27	95.24	pUTI89		pUTI89_NC_007941	
SRR11014953.fasta	contig00023	15814	16111	-	pUTI89_NC_007941	104978-105275/114230	.............=.	0/0	0.26	96.98	pUTI89		pUTI89_NC_007941	
