#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3221963.fasta	contig00001	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00001	142347	143062	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00005	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00012	120764	121164	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00012	121216	121314	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00012	122062	122189	+	pUTI89_NC_007941	34871-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	7030	7967	-	pUTI89_NC_007941	50153-51092/114230	......=./......	13/28	0.81	75.24	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	10215	10451	+	pUTI89_NC_007941	17306-17542/114230	..=............	0/0	0.21	85.23	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	12064	12207	-	pUTI89_NC_007941	20824-20966/114230	..=...../......	1/1	0.13	90.28	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	41152	41377	-	pUTI89_NC_007941	2720-2945/114230	=......./......	4/4	0.20	81.14	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	53889	55613	-	pUTI89_NC_007941	103128-104852/114230	......../....=.	5/6	1.51	75.52	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	62802	63158	-	pUTI89_NC_007941	95645-96001/114230	............=..	0/0	0.31	77.87	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	67259	67603	-	pUTI89_NC_007941	91211-91553/114230	......../...=..	3/4	0.30	76.30	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	67865	68805	-	pUTI89_NC_007941	89667-90607/114230	......../..==..	4/8	0.82	77.88	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00013	75857	76006	-	pUTI89_NC_007941	84047-84199/114230	......../..=...	5/13	0.13	75.95	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00016	102161	102287	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00017	75281	75553	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00018	94387	94514	+	pUTI89_NC_007941	34870-34997/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00019	1	15337	-	pUTI89_NC_007941	1-15337/114230	===............	0/0	13.43	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00019	15338	92893	-	pUTI89_NC_007941	36699-114230/114230	....====/======	1/24	67.87	99.96	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00021	1	128	-	pUTI89_NC_007941	34869-34996/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00022	1	663	-	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	98.94	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00022	664	821	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00022	818	1006	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00024	29736	32614	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00024	34541	34666	+	pUTI89_NC_007941	35409-35534/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00026	27151	27508	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00027	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00027	2851	3645	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00027	3637	3977	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00027	18158	18399	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00029	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00030	292	706	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00031	1270	1480	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00031	15706	15797	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00032	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00032	225	360	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00032	13538	13716	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00033	1	127	+	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00033	776	1069	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00038	5684	5810	-	pUTI89_NC_007941	36700-36826/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00041	1	3715	-	pUTI89_NC_007941	31307-35021/114230	....=..........	0/0	3.25	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00045	1	1529	-	pUTI89_NC_007941	15211-16739/114230	.==............	0/0	1.34	100.00	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00049	2	1318	+	pUTI89_NC_007941	35409-36725/114230	....=..........	0/0	1.15	99.54	pUTI89		pUTI89_NC_007941	
SRR3221963.fasta	contig00051	1	168	+	pUTI89_NC_007941	36658-36825/114230	....=..........	0/0	0.15	99.41	pUTI89		pUTI89_NC_007941	
