#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR6742588.fasta	contig00002	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00002	142345	143060	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00016	22816	23088	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00017	96718	97380	+	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	99.09	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00018	1	4202	+	pUTI89_NC_007941	36699-40905/114230	....==../......	4/7	3.68	99.29	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00021	1	15770	+	pUTI89_NC_007941	41901-57658/114230	.....===/......	2/12	13.79	99.85	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00021	15771	17901	-	pUTI89_NC_007941	59586-61716/114230	.......==......	0/0	1.87	100.00	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00021	17901	19832	+	pUTI89_NC_007941	57654-59585/114230	.......=.......	0/0	1.69	99.95	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00021	19829	59509	+	pUTI89_NC_007941	61717-101351/114230	.......=/=====.	3/74	34.69	99.53	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00025	52450	52577	+	pUTI89_NC_007941	34870-34997/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	1	3672	+	pUTI89_NC_007941	101322-104993/114230	.............=.	0/0	3.21	99.92	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	3738	12990	+	pUTI89_NC_007941	104978-114230/114230	.............==	0/0	8.10	99.97	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	12991	16096	+	pUTI89_NC_007941	1-3104/114230	=......./......	2/2	2.72	98.74	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	23936	24756	+	pUTI89_NC_007941	3240-4060/114230	=..............	0/0	0.72	99.51	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	25314	36461	+	pUTI89_NC_007941	4061-15209/114230	==....../......	1/1	9.76	99.95	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	38082	38422	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	97.37	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	38414	38757	-	pUTI89_NC_007941	30105-30448/114230	...=...........	0/0	0.30	100.00	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00026	38746	47115	-	pUTI89_NC_007941	19330-27699/114230	..==..../......	2/2	7.33	99.86	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00028	43559	43747	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00028	43744	43901	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00028	43902	44112	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00029	1	128	-	pUTI89_NC_007941	34869-34996/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00032	29736	32614	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR6742588.fasta	contig00036	1	127	+	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
