#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8533796.fasta	contig00001	167220	167935	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00004	1	195	-	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.46	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00004	196	353	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00004	350	538	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00005	1	195	-	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.97	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00017	101983	102193	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00018	22501	22773	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	1	196	-	pUTI89_NC_007941	3241-3436/114230	=..............	0/0	0.17	98.98	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	14792	16773	-	pUTI89_NC_007941	1125-3104/114230	=......./......	6/8	1.73	93.95	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	16952	17200	-	pUTI89_NC_007941	694-936/114230	=......./......	1/6	0.21	81.53	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	17613	17854	-	pUTI89_NC_007941	308-550/114230	=......./......	1/1	0.21	92.18	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	18071	19269	-	pUTI89_NC_007941	112330-113526/114230	......../.....=	15/26	1.04	87.04	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	19312	29269	-	pUTI89_NC_007941	101396-111320/114230	......../....==	2/57	8.68	97.60	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	29467	35521	-	pUTI89_NC_007941	95139-101193/114230	......../...==.	7/22	5.29	92.60	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	35588	44420	-	pUTI89_NC_007941	85964-94796/114230	......../..==..	6/12	7.73	94.76	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	44526	45451	-	pUTI89_NC_007941	83964-84889/114230	...........=...	0/0	0.81	94.82	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	45500	49669	-	pUTI89_NC_007941	79488-83670/114230	......../.==...	11/45	3.64	93.88	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	50599	61526	+	pUTI89_NC_007941	3912-14789/114230	==....../......	2/52	9.52	99.39	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00020	61523	61637	-	pUTI89_NC_007941	3950-4064/114230	=..............	0/0	0.10	99.13	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00022	52435	52547	+	pUTI89_NC_007941	34870-34982/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00024	1254	1464	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00024	15690	15781	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8533796.fasta	contig00024	43717	44074	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
