#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541549.fasta	contig00002	27705	28420	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00016	107139	107741	+	pUTI89_NC_007941	34872-35474/114230	....=..........	0/0	0.53	99.00	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00020	94903	94971	+	pUTI89_NC_007941	34870-34938/114230	....=..........	0/0	0.06	98.55	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00023	11460	11732	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00025	1	927	+	pUTI89_NC_007941	35899-36825/114230	....=..........	0/0	0.81	99.89	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00030	1	67	+	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00035	38761	38828	+	pUTI89_NC_007941	34869-34936/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00040	1	287	+	pUTI89_NC_007941	32764-33050/114230	....=..........	0/0	0.25	97.56	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00040	1908	17115	-	pUTI89_NC_007941	1-15209/114230	==....../......	1/1	13.31	99.93	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00040	17116	26368	-	pUTI89_NC_007941	104978-114230/114230	.............==	0/0	8.10	99.36	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00040	26407	31049	-	pUTI89_NC_007941	100351-104993/114230	.............=.	0/0	4.06	99.96	pUTI89		pUTI89_NC_007941	
SRR8541549.fasta	contig00043	25275	25431	-	pUTI89_NC_007941	35828-35984/114230	....=..........	0/0	0.14	98.73	pUTI89		pUTI89_NC_007941	
