#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR4263053.fasta	contig00001	1	79	+	pUTI89_NC_007941	36747-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00001	142197	142912	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00016	1	79	+	pUTI89_NC_007941	36747-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00017	75233	75505	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00018	1	615	-	pUTI89_NC_007941	34872-35486/114230	....=..........	0/0	0.54	99.02	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00023	52403	52483	+	pUTI89_NC_007941	34870-34950/114230	....=..........	0/0	0.07	98.77	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00028	38773	38852	+	pUTI89_NC_007941	34869-34948/114230	....=..........	0/0	0.07	98.75	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00034	27103	27460	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00035	28837	28915	+	pUTI89_NC_007941	34872-34950/114230	....=..........	0/0	0.07	98.73	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00037	22892	23292	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00037	23344	23442	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00037	24190	24268	+	pUTI89_NC_007941	34871-34949/114230	....=..........	0/0	0.07	98.73	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00038	2465	2706	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00038	16887	17227	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR4263053.fasta	contig00038	17219	18013	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
