#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541470.fasta	contig00003	135917	136632	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00012	115133	115405	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00014	133334	133528	+	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.97	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00015	1	195	-	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.46	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00015	196	353	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00015	350	538	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00016	118305	118425	+	pUTI89_NC_007941	3227-3351/114230	=......./......	1/4	0.11	94.40	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	1	8587	+	pUTI89_NC_007941	36715-45292/114230	....==../......	7/13	7.51	98.35	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	8736	10341	+	pUTI89_NC_007941	45365-46944/114230	.....=../......	20/46	1.37	75.00	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	25054	26792	+	pUTI89_NC_007941	50153-51891/114230	......=./......	2/2	1.52	92.87	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	31615	32688	+	pUTI89_NC_007941	58515-59585/114230	.......=/......	1/3	0.94	95.06	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	32685	37074	+	pUTI89_NC_007941	61717-66089/114230	.......=/=.....	13/37	3.82	92.77	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	37260	45239	+	pUTI89_NC_007941	66207-74125/114230	......../==....	33/121	6.91	93.36	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	46680	50907	+	pUTI89_NC_007941	74120-78335/114230	......../.=....	23/74	3.66	93.64	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	50908	56154	+	pUTI89_NC_007941	78411-83670/114230	......../.==...	21/73	4.57	91.30	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	56203	57128	+	pUTI89_NC_007941	83964-84889/114230	...........=...	0/0	0.81	94.71	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00022	57234	65725	+	pUTI89_NC_007941	85964-94460/114230	......../..==..	4/7	7.43	95.60	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00026	52435	52547	+	pUTI89_NC_007941	34870-34982/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00030	1	211	+	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00032	42775	42885	-	pUTI89_NC_007941	3950-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00034	38805	38916	+	pUTI89_NC_007941	34869-34980/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00039	10015	10256	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00039	24437	24777	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00039	24769	25563	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	1933	3886	-	pUTI89_NC_007941	1125-3104/114230	=......./......	8/38	1.71	92.30	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	4065	4313	-	pUTI89_NC_007941	694-936/114230	=......./......	1/6	0.21	81.53	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	4726	4967	-	pUTI89_NC_007941	308-550/114230	=......./......	1/1	0.21	92.18	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	5184	6382	-	pUTI89_NC_007941	112330-113526/114230	......../.....=	15/26	1.04	87.04	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	6425	12767	-	pUTI89_NC_007941	104978-111320/114230	.............==	0/0	5.55	98.00	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	12806	16391	-	pUTI89_NC_007941	101396-104993/114230	......../....=.	1/12	3.14	98.11	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00041	16589	22643	-	pUTI89_NC_007941	95139-101193/114230	......../...==.	7/22	5.29	92.56	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00044	276	690	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00045	15007	15407	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00045	15459	15557	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8541470.fasta	contig00045	16305	16415	+	pUTI89_NC_007941	34871-34981/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
