#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR1314578.fasta	contig00003	1	63	+	pUTI89_NC_007941	36763-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00003	142183	142898	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00005	291273	291335	+	pUTI89_NC_007941	34872-34934/114230	....=..........	0/0	0.06	98.41	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00011	173030	173182	-	pUTI89_NC_007941	35832-35984/114230	....=..........	0/0	0.13	98.69	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00018	22206	22478	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00019	94899	94963	+	pUTI89_NC_007941	34870-34934/114230	....=..........	0/0	0.06	98.46	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00021	1	86	-	pUTI89_NC_007941	34872-34957/114230	....=..........	0/0	0.08	98.84	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00021	87	244	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00021	241	429	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00023	1	1271	+	pUTI89_NC_007941	31780-33050/114230	....=..........	0/0	1.11	99.29	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00023	2892	18099	-	pUTI89_NC_007941	1-15209/114230	==....../......	1/1	13.31	99.97	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00023	18100	27352	-	pUTI89_NC_007941	104978-114230/114230	.............==	0/0	8.10	99.36	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00023	27391	55075	-	pUTI89_NC_007941	77308-104993/114230	......../.====.	1/1	24.24	99.92	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00023	55076	61947	-	pUTI89_NC_007941	69887-76758/114230	.........==....	0/0	6.02	99.96	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00027	45857	45919	-	pUTI89_NC_007941	36763-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00030	1	64	-	pUTI89_NC_007941	34869-34932/114230	....=..........	0/0	0.06	98.44	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00035	1	642	-	pUTI89_NC_007941	33421-34061/114230	....=.../......	3/3	0.56	82.43	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00035	1002	13126	+	pUTI89_NC_007941	47461-59585/114230	......==.......	0/0	10.61	99.96	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00035	13123	20833	+	pUTI89_NC_007941	61717-69428/114230	.......=/=.....	1/1	6.75	99.99	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00036	2449	2690	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00036	16871	17211	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00036	17203	17997	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00036	20722	20783	-	pUTI89_NC_007941	36764-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00037	1	60	-	pUTI89_NC_007941	34872-34931/114230	....=..........	0/0	0.05	98.33	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00038	17288	17702	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00039	17309	17459	+	pUTI89_NC_007941	37086-37236/114230	....=..........	0/0	0.13	80.13	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00040	1817	2174	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	85.75	pUTI89		pUTI89_NC_007941	
SRR1314578.fasta	contig00041	1	718	+	pUTI89_NC_007941	39628-40345/114230	.....=.........	0/0	0.63	94.15	pUTI89		pUTI89_NC_007941	
