#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR1314407.fasta	contig00001	166571	167286	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00004	1	61	-	pUTI89_NC_007941	34872-34932/114230	....=..........	0/0	0.05	98.36	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00016	116187	116587	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00016	116639	116737	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00016	117485	117546	+	pUTI89_NC_007941	34871-34932/114230	....=..........	0/0	0.05	98.39	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00019	75216	75488	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00023	71572	71760	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00023	71757	71914	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00023	71915	71975	+	pUTI89_NC_007941	34872-34932/114230	....=..........	0/0	0.05	98.36	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00026	52385	52446	+	pUTI89_NC_007941	34870-34931/114230	....=..........	0/0	0.05	98.39	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00027	45856	45916	-	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00028	1204	1414	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00028	15640	15731	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00028	42949	43306	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00038	1	60	+	pUTI89_NC_007941	36766-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00038	2785	3579	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	94.59	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00038	3571	3911	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	96.78	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00038	18091	18332	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00039	226	640	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00040	1	61	+	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00040	59	194	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00045	7105	7283	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00046	8	300	-	pUTI89_NC_007941	19785-20077/114230	..=............	0/0	0.26	92.49	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00046	4498	5141	-	pUTI89_NC_007941	20087-20730/114230	..=............	0/0	0.56	95.03	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00046	5334	5609	-	pUTI89_NC_007941	19802-20077/114230	..=............	0/0	0.24	88.41	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00061	1	1954	-	pUTI89_NC_007941	34872-36825/114230	....=..........	0/0	1.71	99.44	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00074	1	60	+	pUTI89_NC_007941	36766-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00078	1	479	-	pUTI89_NC_007941	16196-16674/114230	..=............	0/0	0.42	95.83	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00078	471	802	+	pUTI89_NC_007941	32710-33041/114230	....=.../......	2/2	0.29	90.09	pUTI89		pUTI89_NC_007941	
SRR1314407.fasta	contig00108	1	151	-	pUTI89_NC_007941	27238-27388/114230	...=...........	0/0	0.13	99.34	pUTI89		pUTI89_NC_007941	
