#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR10127045.fasta	contig00001	617761	618476	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00003	28097	28307	+	pUTI89_NC_007941	41561-41771/114230	.....=.........	0/0	0.18	80.57	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00003	41360	42006	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	84.85	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00003	42001	43415	-	pUTI89_NC_007941	33430-34871/114230	....=.../......	9/29	1.24	83.37	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00003	333584	334210	+	pUTI89_NC_007941	34872-35498/114230	....=..........	0/0	0.55	99.04	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00017	1	91	+	pUTI89_NC_007941	36735-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	90	10215	+	pUTI89_NC_007941	44686-54811/114230	.....===.......	0/0	8.86	99.77	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	10215	12346	+	pUTI89_NC_007941	59585-61716/114230	.......==......	0/0	1.87	100.00	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	12347	17124	+	pUTI89_NC_007941	54808-59585/114230	.......=.......	0/0	4.18	99.98	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	17121	32944	+	pUTI89_NC_007941	61717-77530/114230	.......=/==....	4/22	13.84	99.67	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	33240	33822	+	pUTI89_NC_007941	77834-78416/114230	......../.=....	7/12	0.51	83.53	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	34697	39087	+	pUTI89_NC_007941	79263-83654/114230	......../.==...	13/43	3.83	93.47	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	39152	40418	+	pUTI89_NC_007941	83964-85227/114230	......../..=...	9/17	1.10	88.54	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	40414	41297	+	pUTI89_NC_007941	84820-85703/114230	...........=...	0/0	0.77	97.85	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	41429	50524	+	pUTI89_NC_007941	85701-94796/114230	...........==..	0/0	7.96	97.86	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	50592	69719	+	pUTI89_NC_007941	95139-114230/114230	......../...===	1/36	16.71	98.62	pUTI89		pUTI89_NC_007941	
SRR10127045.fasta	contig00019	69720	72822	+	pUTI89_NC_007941	1-3104/114230	=......./......	2/3	2.72	99.19	pUTI89		pUTI89_NC_007941	
