#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3465509.fasta	contig00006	33521	34236	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00014	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00017	22816	23088	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00018	1	663	-	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	99.09	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00022	1	127	+	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00033	1	129	-	pUTI89_NC_007941	34870-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00038	1	3332	+	pUTI89_NC_007941	75005-78335/114230	......../.=....	4/7	2.91	96.52	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00038	3333	8579	+	pUTI89_NC_007941	78411-83670/114230	......../.==...	21/73	4.57	91.30	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00038	8628	9553	+	pUTI89_NC_007941	83964-84889/114230	...........=...	0/0	0.81	94.71	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00038	9659	18150	+	pUTI89_NC_007941	85964-94460/114230	......../..==..	4/7	7.43	95.61	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00038	19087	19359	-	pUTI89_NC_007941	14937-15209/114230	.=.............	0/0	0.24	98.90	pUTI89		pUTI89_NC_007941	
SRR3465509.fasta	contig00038	20534	26588	+	pUTI89_NC_007941	95139-101193/114230	......../...==.	7/22	5.29	92.56	pUTI89		pUTI89_NC_007941	
