#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7828688.fasta	contig00006	26119	26834	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00041	22436	22708	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00046	1	332	-	pUTI89_NC_007941	34870-35201/114230	....=..........	0/0	0.29	99.40	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00059	24036	24660	+	pUTI89_NC_007941	2726-3350/114230	=......./......	2/2	0.55	97.92	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00078	2444	2685	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00078	16866	17206	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00078	17198	17992	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00078	20717	20783	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00107	1	67	-	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00109	1	67	-	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00114	14444	14511	-	pUTI89_NC_007941	74885-74952/114230	.........=.....	0/0	0.06	95.59	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00114	15327	15414	-	pUTI89_NC_007941	64731-64819/114230	.......=/......	1/1	0.08	94.38	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00139	1627	12841	-	pUTI89_NC_007941	3994-15209/114230	==....../......	1/1	9.82	99.97	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00151	1	11629	-	pUTI89_NC_007941	79026-90655/114230	......../.===..	1/1	10.18	99.84	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00183	1	64	-	pUTI89_NC_007941	34872-34935/114230	....=..........	0/0	0.06	98.44	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00183	65	222	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7828688.fasta	contig00183	219	407	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
