#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3988040.fasta	contig00001	163547	164262	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00004	342785	342880	-	pUTI89_NC_007941	36731-36826/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00005	18420	18777	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00005	46712	46803	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00005	61029	61239	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00009	189107	189305	+	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00015	101829	101923	-	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00016	22597	22869	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00017	96405	96583	+	pUTI89_NC_007941	34872-35050/114230	....=..........	0/0	0.16	99.44	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00019	85086	85486	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00019	85538	85636	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00019	86384	86479	+	pUTI89_NC_007941	34871-34966/114230	....=..........	0/0	0.08	98.96	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00020	1	44472	+	pUTI89_NC_007941	69759-114230/114230	.........======	0/0	38.93	99.99	pUTI89		pUTI89_NC_007941	
SRR3988040.fasta	contig00020	44473	59777	+	pUTI89_NC_007941	1-15305/114230	===............	0/0	13.40	100.00	pUTI89		pUTI89_NC_007941	
