#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11484321.fasta	contig00001	1979	2215	-	pUTI89_NC_007941	32809-33046/114230	....=.../......	1/1	0.21	91.18	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00002	254723	255438	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00015	75240	75512	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	17177	17541	+	pUTI89_NC_007941	2726-3093/114230	=......./......	2/3	0.32	90.22	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	28315	28557	-	pUTI89_NC_007941	17562-17804/114230	..=............	0/0	0.21	96.30	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	28629	29208	-	pUTI89_NC_007941	16989-17571/114230	..=...../......	4/5	0.51	84.59	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	29319	29562	+	pUTI89_NC_007941	50170-50411/114230	......=./......	1/2	0.21	86.47	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	30119	30842	+	pUTI89_NC_007941	51169-51892/114230	......=........	0/0	0.63	95.58	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	33934	35868	+	pUTI89_NC_007941	54613-56546/114230	......=./......	1/1	1.69	98.81	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	35861	37014	+	pUTI89_NC_007941	58432-59585/114230	.......=.......	0/0	1.01	95.15	pUTI89		pUTI89_NC_007941	
SRR11484321.fasta	contig00016	37011	41281	+	pUTI89_NC_007941	61717-65980/114230	.......=/=.....	11/23	3.73	92.12	pUTI89		pUTI89_NC_007941	
