#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541603.fasta	contig00003	262127	262842	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00006	307027	307116	+	pUTI89_NC_007941	34872-34961/114230	....=..........	0/0	0.08	98.89	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00013	116193	116593	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00013	116645	116743	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00013	117491	117558	+	pUTI89_NC_007941	34871-34938/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00016	22457	22729	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00017	1	68	-	pUTI89_NC_007941	34870-34937/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00019	1	44444	+	pUTI89_NC_007941	69787-114230/114230	.........======	0/0	38.91	99.99	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00019	44445	59721	+	pUTI89_NC_007941	1-15277/114230	===............	0/0	13.37	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00021	45857	45923	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00022	1821	2178	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00022	30114	30205	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00022	44431	44641	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00024	1	67	-	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00024	68	225	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00024	222	410	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00025	1	32698	+	pUTI89_NC_007941	36759-69432/114230	....====/=.....	1/24	28.60	99.92	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00030	3289	3530	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00030	17711	18051	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00030	18043	18837	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00030	21562	21627	-	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00032	17292	17706	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00037	1	10543	-	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.98	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00038	7111	7289	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00045	5435	5570	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00045	5568	5634	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00047	1	4048	-	pUTI89_NC_007941	27386-31433/114230	...==..........	0/0	3.54	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00049	1	3595	+	pUTI89_NC_007941	31367-34961/114230	....=..........	0/0	3.15	100.00	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00050	3166	3229	+	pUTI89_NC_007941	34872-34935/114230	....=..........	0/0	0.06	98.44	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00053	1	1931	-	pUTI89_NC_007941	34895-36825/114230	....=..........	0/0	1.69	99.48	pUTI89		pUTI89_NC_007941	
SRR8541603.fasta	contig00058	1	66	+	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
