#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR9160197.fasta	contig00010	93333	94048	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00020	22746	23018	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00030	1	15337	-	pUTI89_NC_007941	1-15337/114230	===............	0/0	13.43	100.00	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00030	15338	51738	-	pUTI89_NC_007941	77830-114230/114230	..........=====	0/0	31.87	100.00	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00036	1	1744	+	pUTI89_NC_007941	31307-33050/114230	....=..........	0/0	1.53	98.11	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00036	15925	16166	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00036	37225	37582	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00038	40524	41186	+	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	99.09	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00046	1396	4274	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00049	2268	2466	-	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00051	1	21226	+	pUTI89_NC_007941	48784-70009/114230	......====.....	0/0	18.58	99.99	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00051	23888	29014	+	pUTI89_NC_007941	70010-75136/114230	.........=.....	0/0	4.49	99.98	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00060	1	127	+	pUTI89_NC_007941	32594-32720/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00060	13229	13346	+	pUTI89_NC_007941	17784-17903/114230	..=...../......	1/2	0.10	88.33	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00060	13347	13570	-	pUTI89_NC_007941	37249-37472/114230	....=..........	0/0	0.20	87.05	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00060	13566	13840	-	pUTI89_NC_007941	36826-37100/114230	....=..........	0/0	0.24	86.55	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00060	13835	15276	-	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.37	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00067	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00067	212	369	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00067	366	554	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00069	7474	8434	+	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00071	1422	1600	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00071	14778	14913	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00071	14911	15137	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00080	1663	1873	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR9160197.fasta	contig00086	1	7670	-	pUTI89_NC_007941	22906-30575/114230	...==..........	0/0	6.71	100.00	pUTI89		pUTI89_NC_007941	
