#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11484381.fasta	contig00003	165074	165284	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00003	179510	179601	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00009	122459	123174	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00014	113422	113596	+	pUTI89_NC_007941	34872-35046/114230	....=..........	0/0	0.15	99.43	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00015	75245	75517	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00034	1	92	-	pUTI89_NC_007941	34871-34962/114230	....=..........	0/0	0.08	98.91	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00034	840	938	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00034	990	1390	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00052	21598	21786	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00052	21783	21940	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00052	21941	22115	+	pUTI89_NC_007941	34872-35046/114230	....=..........	0/0	0.15	98.86	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00054	1	91	+	pUTI89_NC_007941	36735-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00054	2816	3610	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00054	3602	3942	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00054	18123	18364	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00055	1578	1935	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00064	1	91	+	pUTI89_NC_007941	36735-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00064	89	224	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00064	13401	13579	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00082	1	1870	-	pUTI89_NC_007941	34956-36825/114230	....=..........	0/0	1.64	99.47	pUTI89		pUTI89_NC_007941	
SRR11484381.fasta	contig00086	1	90	+	pUTI89_NC_007941	36736-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
