#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7889310.fasta	contig00002	283892	284607	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00014	121487	121887	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00014	121939	122037	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00014	122785	122996	+	pUTI89_NC_007941	34871-35082/114230	....=..........	0/0	0.19	99.06	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00017	102468	102694	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00018	22746	23018	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00019	96705	96906	+	pUTI89_NC_007941	34872-35073/114230	....=..........	0/0	0.18	98.52	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00020	1	72830	+	pUTI89_NC_007941	41407-114230/114230	.....===/======	1/6	63.75	99.98	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00020	72831	88172	+	pUTI89_NC_007941	1-15337/114230	==....../......	1/5	13.43	99.97	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00023	52451	52578	+	pUTI89_NC_007941	34870-34997/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00025	45920	46108	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00025	46105	46262	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00025	46263	46473	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00026	1881	2238	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00026	30174	30265	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00026	44491	44701	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00034	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00034	2851	3645	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00034	3637	3977	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00034	18158	18399	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00036	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00037	17352	17766	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00038	1422	1600	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00038	14778	14913	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00038	14911	15137	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00041	1	10543	+	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.98	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00048	1	3929	-	pUTI89_NC_007941	36699-40626/114230	....=.../......	1/1	3.44	99.97	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00049	1	3715	-	pUTI89_NC_007941	31307-35021/114230	....=..........	0/0	3.25	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00054	1	2846	+	pUTI89_NC_007941	27386-30231/114230	...=...........	0/0	2.49	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00058	1	1770	+	pUTI89_NC_007941	34956-36725/114230	....=..........	0/0	1.55	99.44	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00063	1	1329	+	pUTI89_NC_007941	15211-16539/114230	.==............	0/0	1.16	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00065	1	127	+	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00067	1	125	+	pUTI89_NC_007941	36701-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00071	1	879	-	pUTI89_NC_007941	40537-41415/114230	.....=.........	0/0	0.77	100.00	pUTI89		pUTI89_NC_007941	
SRR7889310.fasta	contig00095	1	248	+	pUTI89_NC_007941	16413-16660/114230	..=............	0/0	0.22	100.00	pUTI89		pUTI89_NC_007941	
