#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7304280.fasta	contig00001	163771	164486	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00003	282713	282806	+	pUTI89_NC_007941	34872-34965/114230	....=..........	0/0	0.08	98.94	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00019	75226	75498	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00023	1	73	-	pUTI89_NC_007941	34870-34942/114230	....=..........	0/0	0.06	98.63	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00024	1214	1424	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00024	15650	15741	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00024	43677	44034	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00027	1	71	+	pUTI89_NC_007941	36755-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00033	1	24941	-	pUTI89_NC_007941	36755-61695/114230	....=====......	0/0	21.83	99.97	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00036	3293	3534	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00036	17416	17756	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00036	17748	18542	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00036	21267	21336	-	pUTI89_NC_007941	36756-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00038	236	650	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00039	15161	15349	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00039	15346	15503	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00039	15504	15574	+	pUTI89_NC_007941	34872-34942/114230	....=..........	0/0	0.06	98.59	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00041	1	3725	-	pUTI89_NC_007941	61904-65627/114230	.......=/=.....	1/1	3.26	99.25	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00041	13786	14011	-	pUTI89_NC_007941	2874-3098/114230	=......./......	1/1	0.20	93.36	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00042	1	10625	+	pUTI89_NC_007941	103606-114230/114230	.............==	0/0	9.30	99.03	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00042	10626	13569	+	pUTI89_NC_007941	1-2944/114230	=......./......	15/30	2.56	93.41	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00043	1	13404	+	pUTI89_NC_007941	16772-30175/114230	..==...........	0/0	11.73	99.99	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00044	1	12408	-	pUTI89_NC_007941	2874-15281/114230	===............	0/0	10.86	100.00	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00046	9638	10038	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00046	10090	10188	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00046	10936	11006	+	pUTI89_NC_007941	34871-34941/114230	....=..........	0/0	0.06	98.59	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00047	1	2262	+	pUTI89_NC_007941	75269-77530/114230	.........==....	0/0	1.98	98.98	pUTI89		pUTI89_NC_007941	
SRR7304280.fasta	contig00047	2558	3140	+	pUTI89_NC_007941	77834-78416/114230	......../.=....	7/12	0.51	83.53	pUTI89		pUTI89_NC_007941	
