#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR10094634.fasta	contig00005	28759	29031	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00008	60968	61683	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00008	203801	204027	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00018	96895	97105	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00019	85310	85710	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00019	85762	85860	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00019	86608	86735	+	pUTI89_NC_007941	34871-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	337	833	+	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	80.83	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	1821	6267	+	pUTI89_NC_007941	79223-83670/114230	......../.==...	14/41	3.88	93.71	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	6316	7582	+	pUTI89_NC_007941	83964-85227/114230	......../..=...	10/19	1.10	88.00	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	7578	13620	+	pUTI89_NC_007941	84820-90862/114230	......../..==..	11/20	5.28	96.71	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	14312	14910	+	pUTI89_NC_007941	90955-91553/114230	......../...=..	2/2	0.52	86.00	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	15762	25371	+	pUTI89_NC_007941	91590-101199/114230	......../...==.	4/18	8.40	95.96	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	25563	29160	+	pUTI89_NC_007941	101396-104993/114230	.............=.	0/0	3.15	98.86	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	29244	35586	+	pUTI89_NC_007941	104978-111320/114230	......../....==	5/8	5.55	96.99	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	35629	36171	+	pUTI89_NC_007941	112330-112872/114230	..............=	0/0	0.48	86.56	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	37285	37741	+	pUTI89_NC_007941	113467-113923/114230	..............=	0/0	0.40	83.59	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	38239	38313	+	pUTI89_NC_007941	588-662/114230	=..............	0/0	0.07	94.67	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	39328	41872	+	pUTI89_NC_007941	694-3240/114230	=......./......	20/44	2.21	91.39	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	41832	42185	+	pUTI89_NC_007941	26885-27238/114230	...=...........	0/0	0.31	98.31	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	46691	46767	+	pUTI89_NC_007941	3101-3177/114230	=..............	0/0	0.07	94.81	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	46769	46909	-	pUTI89_NC_007941	20824-20963/114230	..=...../......	1/1	0.12	94.33	pUTI89		pUTI89_NC_007941	
SRR10094634.fasta	contig00021	47213	48032	-	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.63	pUTI89		pUTI89_NC_007941	
