#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7211968.fasta	contig00005	63282	63554	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00021	25805	26520	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	1	3158	+	pUTI89_NC_007941	62826-65980/114230	.......=/=.....	3/7	2.76	95.28	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	3417	3484	+	pUTI89_NC_007941	74885-74952/114230	.........=.....	0/0	0.06	95.59	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	3867	7754	+	pUTI89_NC_007941	69980-73866/114230	......../==....	5/11	3.40	88.83	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	8593	8945	+	pUTI89_NC_007941	64467-64819/114230	.......=/......	2/2	0.31	96.61	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	9764	9828	+	pUTI89_NC_007941	74888-74952/114230	.........=.....	0/0	0.06	93.85	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	54380	58439	-	pUTI89_NC_007941	1-4060/114230	=..............	0/0	3.55	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00024	58440	59302	-	pUTI89_NC_007941	113368-114230/114230	..............=	0/0	0.76	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00029	52003	52213	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00043	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00043	212	369	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00043	366	554	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00047	1	35758	-	pUTI89_NC_007941	77580-113337/114230	..........=====	0/0	31.30	99.98	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00050	3792	3895	-	pUTI89_NC_007941	58338-58442/114230	.......=/......	1/1	0.09	82.86	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00050	3911	4367	-	pUTI89_NC_007941	57706-58174/114230	.......=/......	3/16	0.40	81.53	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00050	4367	4695	-	pUTI89_NC_007941	57227-57577/114230	.......=/......	5/26	0.29	80.74	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00050	31327	32610	-	pUTI89_NC_007941	15672-16988/114230	.==...../......	4/35	1.12	89.53	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00050	33712	33938	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00055	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00059	1	127	+	pUTI89_NC_007941	15495-15621/114230	..=............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00060	23990	24369	+	pUTI89_NC_007941	2726-3104/114230	=......./......	3/3	0.33	92.91	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00061	17984	18197	-	pUTI89_NC_007941	31375-31592/114230	...=..../......	1/4	0.19	86.24	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00061	18883	19121	+	pUTI89_NC_007941	32809-33048/114230	....=.../......	1/1	0.21	90.42	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00065	9346	9587	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00065	23768	24108	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00065	24100	24894	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00065	27619	27745	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00066	1	127	-	pUTI89_NC_007941	14871-14997/114230	.=.............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00071	1	129	-	pUTI89_NC_007941	34870-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00086	20649	20775	+	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00091	2109	2420	+	pUTI89_NC_007941	19783-20094/114230	..=............	0/0	0.27	92.95	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00091	2603	17532	+	pUTI89_NC_007941	20092-35021/114230	..===..........	0/0	13.07	99.98	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00092	1270	1480	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00092	15706	15797	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00096	1	10676	-	pUTI89_NC_007941	4322-14997/114230	==.............	0/0	9.35	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00096	15625	16017	-	pUTI89_NC_007941	3934-4326/114230	=..............	0/0	0.34	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00099	1	14664	+	pUTI89_NC_007941	62826-77489/114230	........===....	0/0	12.84	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00132	7542	7720	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00135	1	127	-	pUTI89_NC_007941	34871-34997/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00135	875	973	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00135	1025	1510	+	pUTI89_NC_007941	40500-40985/114230	.....=.........	0/0	0.43	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00146	6486	6900	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00153	1	6537	-	pUTI89_NC_007941	43991-50527/114230	.....==........	0/0	5.72	99.62	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00162	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00162	124	259	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00168	1881	2238	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00171	1	4215	-	pUTI89_NC_007941	50523-54737/114230	......==.......	0/0	3.69	99.95	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00174	3658	4021	-	pUTI89_NC_007941	40537-40905/114230	....==../......	4/7	0.32	92.43	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00179	25	598	-	pUTI89_NC_007941	57183-57758/114230	.......=/......	1/2	0.50	85.24	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00179	3615	3741	+	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00181	1	3583	-	pUTI89_NC_007941	36699-40281/114230	....==.........	0/0	3.14	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00182	3249	3555	-	pUTI89_NC_007941	20391-20697/114230	..=............	0/0	0.27	95.77	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00189	1	167	+	pUTI89_NC_007941	56406-56571/114230	......=./......	1/1	0.15	97.61	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00189	210	2612	+	pUTI89_NC_007941	57183-59585/114230	.......=.......	0/0	2.10	90.47	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00189	2609	3131	+	pUTI89_NC_007941	61717-62238/114230	.......=/......	1/1	0.46	98.28	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00191	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00192	1	2997	+	pUTI89_NC_007941	56406-59402/114230	.......=.......	0/0	2.62	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00199	1	2780	-	pUTI89_NC_007941	59459-62238/114230	.......==......	0/0	2.43	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00213	1	1936	+	pUTI89_NC_007941	16716-18651/114230	..=............	0/0	1.69	99.95	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00215	1	1900	+	pUTI89_NC_007941	41487-43386/114230	.....=.........	0/0	1.66	99.95	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00217	1	229	-	pUTI89_NC_007941	74205-74433/114230	......../.=....	2/4	0.20	93.51	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00218	1	1770	-	pUTI89_NC_007941	34956-36725/114230	....=..........	0/0	1.55	99.44	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00221	1	157	-	pUTI89_NC_007941	54581-54737/114230	.......=.......	0/0	0.14	94.90	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00236	1	217	+	pUTI89_NC_007941	14992-15209/114230	.=....../......	1/1	0.19	92.66	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00238	1	125	+	pUTI89_NC_007941	36701-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00248	1	1054	+	pUTI89_NC_007941	55479-56532/114230	.......=.......	0/0	0.92	99.53	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00264	1	841	+	pUTI89_NC_007941	62112-62952/114230	........=......	0/0	0.74	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00294	1	629	+	pUTI89_NC_007941	54977-55605/114230	.......=.......	0/0	0.55	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00295	1	629	+	pUTI89_NC_007941	54977-55605/114230	.......=.......	0/0	0.55	98.73	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00308	1	494	-	pUTI89_NC_007941	54611-55103/114230	......=./......	1/1	0.43	98.58	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00310	1	467	-	pUTI89_NC_007941	14871-15337/114230	.==............	0/0	0.41	100.00	pUTI89		pUTI89_NC_007941	
SRR7211968.fasta	contig00314	3	151	+	pUTI89_NC_007941	76006-76154/114230	.........==....	0/0	0.13	77.18	pUTI89		pUTI89_NC_007941	
