#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR9028903.fasta	contig00002	305273	305451	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00002	318629	318764	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00002	318762	318988	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00009	1470	1668	-	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00012	132861	133071	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00014	33511	34226	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00019	75270	75542	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00025	1	15337	-	pUTI89_NC_007941	1-15337/114230	===............	0/0	13.43	100.00	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00025	15338	68002	-	pUTI89_NC_007941	61590-114230/114230	.......=/======	1/24	46.08	99.95	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00035	13238	13329	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00035	27555	27765	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00041	32158	32284	+	pUTI89_NC_007941	59586-59712/114230	.......=.......	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00043	1	127	+	pUTI89_NC_007941	61590-61716/114230	........=......	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00047	4881	6197	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	3/12	1.15	84.93	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00047	6192	6843	+	pUTI89_NC_007941	36826-37472/114230	....=.../......	1/5	0.57	90.49	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00048	6304	6545	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00048	20726	21066	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR9028903.fasta	contig00048	21058	21852	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
