#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541471.fasta	contig00002	1	67	+	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00002	142187	142902	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00007	287820	287909	+	pUTI89_NC_007941	34872-34961/114230	....=..........	0/0	0.08	98.89	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00014	117711	118111	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00014	118163	118261	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00014	119009	119076	+	pUTI89_NC_007941	34871-34938/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00017	22436	22708	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00019	1	15306	-	pUTI89_NC_007941	1-15277/114230	==....../......	1/29	13.37	99.81	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00019	15307	54264	-	pUTI89_NC_007941	75273-114230/114230	.........======	0/0	34.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00021	1	68	-	pUTI89_NC_007941	34870-34937/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00022	45862	45928	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00023	1821	2178	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00023	30114	30205	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00023	44431	44641	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00025	1	67	-	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00025	68	225	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00025	222	410	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00031	1	29445	-	pUTI89_NC_007941	36759-66203/114230	....=====......	0/0	25.78	99.99	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00033	1	66	+	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00033	2791	3585	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00033	3577	3917	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00033	18098	18339	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00035	17292	17706	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00036	17251	17314	+	pUTI89_NC_007941	34872-34935/114230	....=..........	0/0	0.06	98.44	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00039	1	10543	-	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.99	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00040	1287	1465	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00044	1	4954	+	pUTI89_NC_007941	69883-74836/114230	.........=.....	0/0	4.34	99.98	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00045	1	66	+	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00045	64	199	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00047	1	4048	+	pUTI89_NC_007941	27386-31433/114230	...==..........	0/0	3.54	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00049	1	3595	+	pUTI89_NC_007941	31367-34961/114230	....=..........	0/0	3.15	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00051	1	2927	-	pUTI89_NC_007941	66494-69432/114230	......../=.....	1/12	2.56	99.59	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00057	1	1931	+	pUTI89_NC_007941	34895-36825/114230	....=..........	0/0	1.69	99.48	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00064	1	65	+	pUTI89_NC_007941	36761-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00080	1	461	-	pUTI89_NC_007941	74783-75243/114230	.........=.....	0/0	0.40	99.78	pUTI89		pUTI89_NC_007941	
SRR8541471.fasta	contig00088	1	341	-	pUTI89_NC_007941	66137-66477/114230	........=......	0/0	0.30	100.00	pUTI89		pUTI89_NC_007941	
