#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR10098856.fasta	contig00001	412121	412836	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00001	540145	540371	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00010	216	307	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00010	14533	14743	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00017	1	663	-	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	99.09	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00021	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00022	57329	57698	+	pUTI89_NC_007941	59656-60026/114230	.......=/......	2/3	0.32	78.76	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00028	208	480	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00029	1862	2220	-	pUTI89_NC_007941	40457-40815/114230	.....=.........	0/0	0.31	98.33	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00029	42985	43114	+	pUTI89_NC_007941	40454-40583/114230	.....=.........	0/0	0.11	96.92	pUTI89		pUTI89_NC_007941	
SRR10098856.fasta	contig00030	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
