#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11484521.fasta	contig00001	208502	209217	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00003	3594	4240	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	84.85	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00003	4235	5649	-	pUTI89_NC_007941	33430-34871/114230	....=.../......	9/29	1.24	83.51	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00015	75245	75517	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00019	110	168	+	pUTI89_NC_007941	66213-66271/114230	........=......	0/0	0.05	98.31	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00019	551	4438	+	pUTI89_NC_007941	69980-73866/114230	......../==....	5/11	3.40	88.70	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00019	5277	5629	+	pUTI89_NC_007941	64467-64819/114230	.......=/......	5/12	0.30	86.63	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00019	67192	67559	+	pUTI89_NC_007941	2726-3093/114230	=......./......	2/2	0.32	87.26	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00029	520	711	-	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	86.01	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00029	11624	11834	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	83.89	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00029	25765	25837	-	pUTI89_NC_007941	32977-33049/114230	....=..........	0/0	0.06	95.89	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00029	26513	26727	+	pUTI89_NC_007941	31375-31592/114230	...=..../......	2/5	0.19	85.84	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00035	1	1098	-	pUTI89_NC_007941	50527-51625/114230	......=./......	1/1	0.96	94.90	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00037	1	756	-	pUTI89_NC_007941	66207-66963/114230	......../=.....	2/3	0.66	95.91	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00037	3749	8099	-	pUTI89_NC_007941	61717-66060/114230	.......=/=.....	4/9	3.80	95.93	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00037	8096	8899	-	pUTI89_NC_007941	58782-59585/114230	.......=.......	0/0	0.70	95.90	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00037	8903	9218	-	pUTI89_NC_007941	61904-62218/114230	.......=/......	1/1	0.28	95.89	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00037	12420	13239	-	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.51	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00037	14419	15238	-	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.51	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00038	5573	5783	+	pUTI89_NC_007941	41561-41771/114230	.....=.........	0/0	0.18	80.57	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00039	1	111	+	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00039	760	1053	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00040	1	2419	-	pUTI89_NC_007941	91590-94008/114230	............=..	0/0	2.12	91.28	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00040	3269	3870	-	pUTI89_NC_007941	90955-91556/114230	......../...=..	2/2	0.53	86.07	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00040	4477	9729	-	pUTI89_NC_007941	85701-90947/114230	......../..==..	13/22	4.59	92.57	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00040	9877	9946	-	pUTI89_NC_007941	85633-85702/114230	...........=...	0/0	0.06	98.57	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00040	10554	11344	-	pUTI89_NC_007941	84820-85610/114230	...........=...	0/0	0.69	92.03	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00040	11340	11555	-	pUTI89_NC_007941	85016-85227/114230	......../..=...	3/4	0.19	90.28	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00043	1	1861	-	pUTI89_NC_007941	54613-56472/114230	......=./......	1/1	1.63	98.92	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00043	4952	5675	-	pUTI89_NC_007941	51169-51892/114230	......=........	0/0	0.63	95.03	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00043	6265	6503	-	pUTI89_NC_007941	50175-50411/114230	......=./......	1/2	0.21	86.61	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00043	6655	7234	+	pUTI89_NC_007941	16989-17571/114230	..=...../......	4/5	0.51	84.59	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00043	7306	8420	+	pUTI89_NC_007941	17562-18676/114230	..=............	0/0	0.98	98.30	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00044	3	85	-	pUTI89_NC_007941	34872-34954/114230	....=..........	0/0	0.07	98.80	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00044	86	243	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00044	240	428	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00045	1	656	-	pUTI89_NC_007941	89-744/114230	=..............	0/0	0.57	98.93	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00045	9349	10033	-	pUTI89_NC_007941	1-685/114230	=..............	0/0	0.60	98.83	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00045	10034	10166	-	pUTI89_NC_007941	114098-114230/114230	..............=	0/0	0.12	99.25	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00046	6860	9308	-	pUTI89_NC_007941	660-3104/114230	=......./......	15/32	2.13	90.05	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00047	1	340	-	pUTI89_NC_007941	113843-114182/114230	..............=	0/0	0.30	97.65	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00047	4623	5803	-	pUTI89_NC_007941	112330-113504/114230	......../.....=	14/20	1.02	87.80	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00047	5846	9237	-	pUTI89_NC_007941	107929-111320/114230	..............=	0/0	2.97	95.02	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00048	1	1378	-	pUTI89_NC_007941	92631-94008/114230	............=..	0/0	1.21	95.50	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00048	1890	8266	-	pUTI89_NC_007941	85701-92077/114230	...........==..	0/0	5.58	97.32	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00048	8398	9089	-	pUTI89_NC_007941	85016-85703/114230	......../..=...	3/4	0.60	93.50	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00049	1	156	+	pUTI89_NC_007941	94306-94461/114230	............=..	0/0	0.14	97.44	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00049	1133	2170	+	pUTI89_NC_007941	95215-96243/114230	......../...=..	1/9	0.90	89.50	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00049	2183	6408	+	pUTI89_NC_007941	96601-100805/114230	......../...==.	3/21	3.68	90.16	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00049	7028	8808	+	pUTI89_NC_007941	101405-103185/114230	.............=.	0/0	1.56	91.02	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00050	1	1780	-	pUTI89_NC_007941	101406-103185/114230	.............=.	0/0	1.56	99.05	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00050	2390	8014	-	pUTI89_NC_007941	95139-100769/114230	......../...==.	3/10	4.92	91.92	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00050	8081	8576	-	pUTI89_NC_007941	94306-94796/114230	......../...=..	2/5	0.43	76.41	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00051	1	84	-	pUTI89_NC_007941	35409-35492/114230	....=..........	0/0	0.07	98.81	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00051	2011	4889	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00052	6062	6240	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR11484521.fasta	contig00053	1	3392	+	pUTI89_NC_007941	107929-111320/114230	..............=	0/0	2.97	98.70	pUTI89		pUTI89_NC_007941	
