#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3581327.fasta	contig00002	33475	34190	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00015	108654	108724	-	pUTI89_NC_007941	36755-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00018	75172	75444	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00019	1	94	-	pUTI89_NC_007941	34872-34965/114230	....=..........	0/0	0.08	98.94	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00026	79278	79678	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00026	79730	79828	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00026	80576	80647	+	pUTI89_NC_007941	34871-34942/114230	....=..........	0/0	0.06	98.61	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00031	1	15281	-	pUTI89_NC_007941	1-15281/114230	===............	0/0	13.38	99.99	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00031	15282	54339	-	pUTI89_NC_007941	75173-114230/114230	.........======	0/0	34.19	99.99	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00032	1	72	-	pUTI89_NC_007941	34870-34941/114230	....=..........	0/0	0.06	98.61	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00039	1214	1424	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00039	15650	15741	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00045	1	29453	+	pUTI89_NC_007941	36755-66207/114230	....=====......	0/0	25.78	99.99	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00048	1	71	+	pUTI89_NC_007941	36755-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00048	2796	3590	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00048	3582	3922	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00048	18103	18344	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00049	236	650	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00050	17836	17906	+	pUTI89_NC_007941	34872-34942/114230	....=..........	0/0	0.06	98.59	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00052	1	68	-	pUTI89_NC_007941	34872-34939/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00052	69	226	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00052	223	411	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00058	1	10543	-	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.99	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00061	1266	1444	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00063	1825	2182	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00065	5439	5574	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00065	5572	5641	-	pUTI89_NC_007941	36756-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00066	1	5009	+	pUTI89_NC_007941	69879-74887/114230	.........=.....	0/0	4.39	99.98	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00069	1	3603	-	pUTI89_NC_007941	31363-34965/114230	....=..........	0/0	3.15	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00070	3299	3368	-	pUTI89_NC_007941	36756-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00074	1	2947	-	pUTI89_NC_007941	66490-69436/114230	........==.....	0/0	2.58	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00077	1	2552	-	pUTI89_NC_007941	27624-30175/114230	...=...........	0/0	2.23	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00082	1	1931	-	pUTI89_NC_007941	34895-36825/114230	....=..........	0/0	1.69	99.48	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00087	1	1329	-	pUTI89_NC_007941	15211-16539/114230	.==............	0/0	1.16	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00092	1	69	+	pUTI89_NC_007941	36757-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00108	1	426	+	pUTI89_NC_007941	74818-75243/114230	.........=.....	0/0	0.37	99.06	pUTI89		pUTI89_NC_007941	
SRR3581327.fasta	contig00117	1	374	-	pUTI89_NC_007941	16469-16842/114230	..=............	0/0	0.33	100.00	pUTI89		pUTI89_NC_007941	
