#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3987643.fasta	contig00001	340772	341487	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00012	177481	177679	+	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00014	117729	118129	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00014	118181	118279	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00014	119027	119648	+	pUTI89_NC_007941	34871-35492/114230	....=..........	0/0	0.54	99.03	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00016	1	85	+	pUTI89_NC_007941	36741-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00017	22475	22747	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00018	1	85	-	pUTI89_NC_007941	34872-34956/114230	....=..........	0/0	0.07	98.82	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00025	1	15295	-	pUTI89_NC_007941	1-15295/114230	===............	0/0	13.39	100.00	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00025	15296	54271	-	pUTI89_NC_007941	75255-114230/114230	.........======	0/0	34.12	99.99	pUTI89		pUTI89_NC_007941	
SRR3987643.fasta	contig00028	27109	27466	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
