#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3987715.fasta	contig00001	304110	304825	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00008	207118	207738	+	pUTI89_NC_007941	34872-35492/114230	....=..........	0/0	0.54	99.03	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00019	75239	75511	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	2467	2740	-	pUTI89_NC_007941	2832-3104/114230	=......./......	3/3	0.24	92.36	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	11806	14905	-	pUTI89_NC_007941	1-3098/114230	=......./......	16/34	2.70	91.56	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	14906	26055	-	pUTI89_NC_007941	103117-114230/114230	......../....==	7/44	9.73	96.67	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	26112	31833	-	pUTI89_NC_007941	96601-102322/114230	......../...==.	12/40	4.99	91.59	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	31846	32867	-	pUTI89_NC_007941	95231-96243/114230	......../...=..	1/9	0.89	96.09	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	34547	38401	-	pUTI89_NC_007941	90947-94796/114230	......../...=..	2/5	3.37	91.21	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	39389	44300	-	pUTI89_NC_007941	85701-90612/114230	...........=...	0/0	4.30	96.80	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	44448	44517	-	pUTI89_NC_007941	85633-85702/114230	...........=...	0/0	0.06	97.14	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	44891	45681	-	pUTI89_NC_007941	84820-85610/114230	......../..=...	2/2	0.69	94.70	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	45677	53039	-	pUTI89_NC_007941	77858-85227/114230	......../.==...	21/37	6.43	93.34	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00023	53310	61425	-	pUTI89_NC_007941	69484-77578/114230	......../==....	39/133	7.04	92.92	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00026	1	85	+	pUTI89_NC_007941	36741-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00031	1	88	-	pUTI89_NC_007941	34869-34956/114230	....=..........	0/0	0.08	98.86	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00034	1	84	-	pUTI89_NC_007941	35409-35492/114230	....=..........	0/0	0.07	98.81	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00034	2011	4889	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00035	11657	13787	+	pUTI89_NC_007941	59586-61716/114230	.......==......	0/0	1.87	98.50	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00035	17621	17867	+	pUTI89_NC_007941	50166-50411/114230	......=./......	2/3	0.21	87.10	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00035	18457	19263	+	pUTI89_NC_007941	51169-51980/114230	......=./......	2/5	0.71	95.07	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00035	25504	29690	+	pUTI89_NC_007941	61904-66089/114230	.......=/=.....	17/33	3.65	92.22	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00035	29876	32637	+	pUTI89_NC_007941	66207-68962/114230	......../=.....	4/6	2.41	96.96	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00041	1	84	+	pUTI89_NC_007941	36742-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00041	2809	3603	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00041	3595	3935	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00041	18116	18357	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00043	250	664	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00045	107	400	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00049	8299	8656	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00050	9162	9312	+	pUTI89_NC_007941	37086-37236/114230	....=..........	0/0	0.13	80.80	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00051	6062	6240	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00053	1	85	-	pUTI89_NC_007941	34871-34955/114230	....=..........	0/0	0.07	98.82	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00053	833	931	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00053	983	1383	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00060	726	936	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00065	3425	3516	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	98.91	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00066	3389	3577	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00066	3574	3731	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.18	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00066	3732	3900	+	pUTI89_NC_007941	34872-35040/114230	....=..........	0/0	0.15	98.82	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00078	1989	2124	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00078	2122	2206	-	pUTI89_NC_007941	36741-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00079	1	86	+	pUTI89_NC_007941	36741-36826/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00086	2	1418	+	pUTI89_NC_007941	35409-36825/114230	....=..........	0/0	1.24	99.58	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00110	155	346	-	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	86.53	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00125	277	383	-	pUTI89_NC_007941	76048-76154/114230	.........==....	0/0	0.09	81.31	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00142	1	88	+	pUTI89_NC_007941	61629-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3987715.fasta	contig00147	1	85	+	pUTI89_NC_007941	36741-36825/114230	....=..........	0/0	0.07	100.00	pUTI89		pUTI89_NC_007941	
