#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7690509.fasta	contig00001	607145	607860	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00004	1	228	+	pUTI89_NC_007941	36599-36826/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00004	4551	4693	-	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	79.73	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00004	4688	4877	-	pUTI89_NC_007941	59616-59805/114230	.......=.......	0/0	0.17	86.32	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00007	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00007	285674	285872	+	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00007	295354	296314	+	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00007	311753	311887	+	pUTI89_NC_007941	34864-34998/114230	....=..........	0/0	0.12	97.04	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00013	9967	10613	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	85.94	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00013	10608	12049	-	pUTI89_NC_007941	33421-34871/114230	....=.../......	4/13	1.26	88.51	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00016	23812	24084	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	1	128	-	pUTI89_NC_007941	34871-34998/114230	....=..........	0/0	0.11	98.44	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	6548	6771	+	pUTI89_NC_007941	50174-50397/114230	......=........	0/0	0.20	89.73	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	7377	8183	+	pUTI89_NC_007941	51169-51980/114230	......=./......	2/5	0.71	95.32	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	14424	18611	+	pUTI89_NC_007941	61904-66089/114230	.......=/=.....	16/32	3.65	92.84	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	18797	30171	+	pUTI89_NC_007941	66207-77542/114230	......../==....	55/185	9.86	93.79	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	30527	31053	+	pUTI89_NC_007941	77908-78436/114230	......../.=....	2/2	0.46	82.04	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	31828	37517	+	pUTI89_NC_007941	79224-84889/114230	......../.==...	14/56	4.95	94.83	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	37623	42266	+	pUTI89_NC_007941	85964-90612/114230	......../..==..	2/5	4.07	97.08	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	43254	44384	+	pUTI89_NC_007941	90947-92077/114230	...........==..	0/0	0.99	94.69	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	44896	47066	+	pUTI89_NC_007941	92631-94796/114230	......../...=..	2/5	1.90	91.57	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	47134	48238	+	pUTI89_NC_007941	95139-96243/114230	............=..	0/0	0.97	96.11	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	48251	53972	+	pUTI89_NC_007941	96601-102322/114230	......../...==.	12/40	4.99	91.61	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	54029	62277	+	pUTI89_NC_007941	103117-111320/114230	......../....==	7/53	7.18	95.33	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	62320	64227	+	pUTI89_NC_007941	112330-114230/114230	......../.....=	17/21	1.66	91.54	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	64228	65090	+	pUTI89_NC_007941	1-863/114230	=..............	0/0	0.76	99.07	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	65341	67325	+	pUTI89_NC_007941	1124-3104/114230	=......./......	6/8	1.73	93.86	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00017	74731	74859	-	pUTI89_NC_007941	36700-36828/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00022	36910	37036	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00027	9346	9587	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00027	23768	24108	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00027	24100	24894	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.35	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00027	27619	27745	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00030	18913	19410	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00030	19397	20363	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00033	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00033	212	369	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00033	366	554	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00035	2037	2394	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00036	9952	10130	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00037	11350	11476	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00039	6640	6731	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR7690509.fasta	contig00040	9707	9832	+	pUTI89_NC_007941	34872-34997/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
