#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541501.fasta	contig00003	1	603	-	pUTI89_NC_007941	34872-35474/114230	....=..........	0/0	0.53	99.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00004	164466	165181	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00025	22230	22502	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00027	1	69	-	pUTI89_NC_007941	34870-34938/114230	....=..........	0/0	0.06	98.55	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00030	1	67	+	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00038	1	68	-	pUTI89_NC_007941	34869-34936/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00044	27091	27448	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00047	17292	17706	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00051	1	566	+	pUTI89_NC_007941	109449-110014/114230	..............=	0/0	0.50	99.82	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00051	561	4695	+	pUTI89_NC_007941	110096-114230/114230	..............=	0/0	3.62	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00051	4696	19658	+	pUTI89_NC_007941	1-14970/114230	==....../......	1/7	13.10	99.95	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00051	19659	21279	+	pUTI89_NC_007941	31171-32791/114230	....=..........	0/0	1.42	99.88	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00053	1	16703	+	pUTI89_NC_007941	72841-89543/114230	.........===...	0/0	14.62	99.99	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00054	15653	15841	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00054	15838	15995	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00054	15996	16062	+	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00055	1	6981	+	pUTI89_NC_007941	89548-96528/114230	...........==..	0/0	6.11	99.96	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00055	6976	15924	+	pUTI89_NC_007941	96590-105538/114230	............==.	0/0	7.83	99.99	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00056	68	159	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00056	14385	14595	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00057	1	350	+	pUTI89_NC_007941	39996-40345/114230	.....=.........	0/0	0.31	90.86	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00060	10918	11159	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00061	10526	10926	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00061	10978	11076	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00061	11824	11890	+	pUTI89_NC_007941	34871-34937/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00063	1	11539	+	pUTI89_NC_007941	40607-52145/114230	.....==........	0/0	10.10	99.95	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00064	1	67	+	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00064	716	1009	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00068	1	66	+	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00068	2791	3585	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00068	3577	3917	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00069	652	830	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00074	5537	5604	-	pUTI89_NC_007941	36759-36826/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00075	4748	4883	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00075	4881	4947	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00082	1	4096	+	pUTI89_NC_007941	62106-66201/114230	........=......	0/0	3.59	100.00	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00083	1	3891	+	pUTI89_NC_007941	105551-109441/114230	.............==	0/0	3.41	99.97	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00086	1	3513	+	pUTI89_NC_007941	55639-59165/114230	......==/......	1/14	3.08	99.52	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00089	1	2922	-	pUTI89_NC_007941	66511-69432/114230	........==.....	0/0	2.56	99.49	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00091	1	2330	+	pUTI89_NC_007941	59357-61686/114230	.......==......	0/0	2.04	99.96	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00092	1	2230	+	pUTI89_NC_007941	70373-72602/114230	.........=.....	0/0	1.95	99.95	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00093	1	108	-	pUTI89_NC_007941	37478-37586/114230	....=.../......	1/1	0.09	95.41	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00093	2035	2100	+	pUTI89_NC_007941	35409-35474/114230	....=..........	0/0	0.06	98.48	pUTI89		pUTI89_NC_007941	
SRR8541501.fasta	contig00097	1	1963	+	pUTI89_NC_007941	52191-54153/114230	......==.......	0/0	1.72	99.95	pUTI89		pUTI89_NC_007941	
