#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8663236.fasta	contig00011	33421	34136	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00016	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00019	57894	58166	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	4686	8877	+	pUTI89_NC_007941	61904-66089/114230	.......=/=.....	12/26	3.66	92.29	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	9063	17641	+	pUTI89_NC_007941	66207-74739/114230	......../==....	38/118	7.44	92.69	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	17799	28619	+	pUTI89_NC_007941	74889-85702/114230	......../.==...	24/63	9.44	95.14	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	28767	31654	+	pUTI89_NC_007941	85701-88588/114230	...........=...	0/0	2.53	95.57	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	33361	35291	+	pUTI89_NC_007941	88710-90640/114230	......../..==..	2/2	1.69	90.89	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	37644	38245	+	pUTI89_NC_007941	90955-91556/114230	......../...=..	2/2	0.53	84.91	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	39094	41964	+	pUTI89_NC_007941	91590-94460/114230	............=..	0/0	2.51	90.67	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	42943	48561	+	pUTI89_NC_007941	95215-100844/114230	......../...==.	7/25	4.91	89.37	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	49145	50062	+	pUTI89_NC_007941	101405-102322/114230	.............=.	0/0	0.80	96.19	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	50119	52004	+	pUTI89_NC_007941	103117-104993/114230	......../....=.	1/9	1.64	93.42	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	52088	58430	+	pUTI89_NC_007941	104978-111320/114230	......../....==	5/8	5.55	95.13	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	58473	60344	+	pUTI89_NC_007941	112330-114193/114230	......../.....=	17/20	1.63	91.21	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	61143	61223	+	pUTI89_NC_007941	588-668/114230	=..............	0/0	0.07	93.83	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	61722	64128	+	pUTI89_NC_007941	694-3098/114230	=......./......	6/8	2.10	95.14	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00025	73194	73467	+	pUTI89_NC_007941	2832-3104/114230	=......./......	3/3	0.24	92.36	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00040	9346	9587	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00040	23768	24108	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00040	24100	24894	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00040	28362	28460	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00040	28512	28912	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.37	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00048	20280	20494	+	pUTI89_NC_007941	31375-31592/114230	...=..../......	2/5	0.19	85.84	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00053	20946	21443	-	pUTI89_NC_007941	29438-29949/114230	...=..../......	2/16	0.44	94.54	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00053	21430	22396	-	pUTI89_NC_007941	28414-29394/114230	...=..../......	1/14	0.85	96.33	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00054	17458	17649	-	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	86.01	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00057	1537	2343	-	pUTI89_NC_007941	51169-51980/114230	......=./......	2/5	0.71	95.20	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00057	2963	3180	-	pUTI89_NC_007941	50166-50383/114230	......=........	0/0	0.19	89.91	pUTI89		pUTI89_NC_007941	
SRR8663236.fasta	contig00057	7014	9144	-	pUTI89_NC_007941	59586-61716/114230	.......==......	0/0	1.87	98.50	pUTI89		pUTI89_NC_007941	
