#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR785731.fasta	contig00001	272959	273674	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00018	22569	22841	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00019	1	603	-	pUTI89_NC_007941	34872-35474/114230	....=..........	0/0	0.53	99.00	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00025	52391	52459	+	pUTI89_NC_007941	34870-34938/114230	....=..........	0/0	0.06	98.55	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00026	45862	47114	-	pUTI89_NC_007941	35573-36825/114230	....=..........	0/0	1.10	99.60	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00029	1	68	-	pUTI89_NC_007941	34869-34936/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00035	2453	2694	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00035	16875	17215	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00035	17207	18001	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00035	20726	20791	-	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00036	1	66	-	pUTI89_NC_007941	35409-35474/114230	....=..........	0/0	0.06	98.48	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00036	1993	4871	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00037	17292	17706	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00039	1821	2178	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00043	9896	10104	+	pUTI89_NC_007941	33558-33766/114230	....=.../......	2/2	0.18	75.71	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00045	8692	8883	+	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	86.53	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00047	8572	8760	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00047	8757	8914	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00047	8915	8981	+	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00048	123	273	-	pUTI89_NC_007941	37086-37236/114230	....=..........	0/0	0.13	80.80	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00048	8899	8977	+	pUTI89_NC_007941	35280-35358/114230	....=..........	0/0	0.07	98.73	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00049	1287	1465	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00053	5179	5579	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00053	5631	5729	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00053	6477	6543	+	pUTI89_NC_007941	34871-34937/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00063	1	67	+	pUTI89_NC_007941	61650-61716/114230	........=......	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00081	2018	2153	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00081	2151	2217	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00084	2079	2146	-	pUTI89_NC_007941	36759-36826/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00085	1201	1411	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR785731.fasta	contig00112	1040	1105	-	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
