#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR10258168.fasta	contig00001	618004	618719	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00005	1	212	-	pUTI89_NC_007941	34871-35082/114230	....=..........	0/0	0.19	99.06	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00005	960	1058	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00005	1110	1510	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	2952	3746	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	3738	4078	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	18259	18500	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	39559	39916	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	67853	67944	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00006	82170	82380	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00007	1	135	-	pUTI89_NC_007941	34864-34998/114230	....=..........	0/0	0.12	97.04	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00007	15582	16542	-	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00007	26022	26220	-	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00007	311769	311895	+	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00013	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00014	22746	23018	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00015	84995	85121	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00016	1	18953	+	pUTI89_NC_007941	56420-75354/114230	......==/==....	16/58	16.56	98.73	pUTI89		pUTI89_NC_007941	
SRR10258168.fasta	contig00016	19239	21114	+	pUTI89_NC_007941	75644-77516/114230	......../.=....	4/5	1.64	93.02	pUTI89		pUTI89_NC_007941	
