#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11484320.fasta	contig00004	18143	18858	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00013	1	95	+	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00016	75249	75521	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00017	96554	97184	+	pUTI89_NC_007941	34872-35502/114230	....=..........	0/0	0.55	99.05	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00031	1	98	-	pUTI89_NC_007941	34869-34966/114230	....=..........	0/0	0.09	98.98	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00047	1	94	+	pUTI89_NC_007941	36732-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00047	2819	3613	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00047	3605	3945	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00047	18126	18367	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00048	1	94	-	pUTI89_NC_007941	35409-35502/114230	....=..........	0/0	0.08	98.94	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00048	2021	4899	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00050	260	674	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00051	1238	1448	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00051	15673	15764	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00052	15375	15563	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00052	15560	15717	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00052	15718	15896	+	pUTI89_NC_007941	34872-35050/114230	....=..........	0/0	0.16	98.88	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00058	12369	12662	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00058	13311	13405	-	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00061	9254	9654	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00061	9706	9804	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00061	10552	10646	+	pUTI89_NC_007941	34871-34965/114230	....=..........	0/0	0.08	98.95	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00063	6072	6250	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00065	6999	7134	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00065	7132	7226	-	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00066	2005	2362	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00082	1	96	+	pUTI89_NC_007941	36731-36826/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR11484320.fasta	contig00084	2	1418	+	pUTI89_NC_007941	35409-36825/114230	....=..........	0/0	1.24	99.58	pUTI89		pUTI89_NC_007941	
