#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR9615920.fasta	contig00002	272961	273676	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00008	195776	196069	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.68	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00016	98814	99416	+	pUTI89_NC_007941	34872-35474/114230	....=..........	0/0	0.53	99.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00018	63354	63626	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00024	1	69	-	pUTI89_NC_007941	34870-34938/114230	....=..........	0/0	0.06	98.55	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00025	45862	45928	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00028	38662	38729	+	pUTI89_NC_007941	34869-34936/114230	....=..........	0/0	0.06	98.53	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00032	1821	2178	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00037	91	278	-	pUTI89_NC_007941	42226-42411/114230	.....=../......	2/2	0.16	80.85	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00037	21773	22114	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	3/3	0.30	89.80	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00038	1	66	-	pUTI89_NC_007941	35409-35474/114230	....=..........	0/0	0.06	98.48	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00038	1993	4871	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.32	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00040	3289	3530	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00041	1210	1420	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00041	15646	15737	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00046	2	253	-	pUTI89_NC_007941	33558-33809/114230	....=.../......	4/4	0.22	75.20	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00055	4423	4956	-	pUTI89_NC_007941	40457-40990/114230	.....=.........	0/0	0.47	98.88	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00056	6044	6222	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00063	5537	5604	-	pUTI89_NC_007941	36759-36826/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00065	1	67	+	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00065	65	200	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00072	1	67	-	pUTI89_NC_007941	34872-34938/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00072	68	225	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00072	222	410	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00073	1	66	+	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00073	2791	2929	+	pUTI89_NC_007941	27238-27376/114230	...=...........	0/0	0.12	96.40	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00074	1	67	-	pUTI89_NC_007941	34871-34937/114230	....=..........	0/0	0.06	98.51	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00074	815	913	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00074	965	1365	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00092	1	1417	-	pUTI89_NC_007941	35409-36825/114230	....=..........	0/0	1.24	99.58	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00097	1	66	+	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00099	2	253	-	pUTI89_NC_007941	33558-33809/114230	....=.../......	4/4	0.22	75.20	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00102	347	761	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00107	1	141	-	pUTI89_NC_007941	27236-27376/114230	...=...........	0/0	0.12	97.87	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00109	27	748	+	pUTI89_NC_007941	16196-16918/114230	.==...../......	1/1	0.63	95.02	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00150	33	370	+	pUTI89_NC_007941	32710-33047/114230	....=.../......	2/2	0.30	90.27	pUTI89		pUTI89_NC_007941	
SRR9615920.fasta	contig00188	174	240	-	pUTI89_NC_007941	36759-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
