#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541411.fasta	contig00001	623611	624258	+	pUTI89_NC_007941	34871-35518/114230	....=..........	0/0	0.57	99.07	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00004	112	203	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00004	14428	14638	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00010	1	111	+	pUTI89_NC_007941	36716-36826/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00010	132336	133051	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00010	165772	165882	-	pUTI89_NC_007941	36716-36826/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00015	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00018	22613	22885	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	1671	12818	-	pUTI89_NC_007941	4061-15209/114230	==....../......	1/1	9.76	99.96	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	13376	17434	-	pUTI89_NC_007941	1-4060/114230	=......./......	1/1	3.55	99.90	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	17435	62170	-	pUTI89_NC_007941	69513-114230/114230	......../======	1/18	39.15	99.71	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	62218	70050	-	pUTI89_NC_007941	61717-69549/114230	........==.....	0/0	6.86	99.92	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	70047	71978	-	pUTI89_NC_007941	57654-59585/114230	.......=.......	0/0	1.69	99.95	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	71978	74108	+	pUTI89_NC_007941	59586-61716/114230	.......==......	0/0	1.87	100.00	pUTI89		pUTI89_NC_007941	
SRR8541411.fasta	contig00020	74109	91323	-	pUTI89_NC_007941	40456-57658/114230	....====/......	2/12	15.06	99.83	pUTI89		pUTI89_NC_007941	
