#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8533760.fasta	contig00001	1	211	+	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00001	142331	143046	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00003	363125	363313	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00003	363310	363467	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00003	363468	364114	+	pUTI89_NC_007941	34872-35518/114230	....=..........	0/0	0.57	98.92	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00005	286787	286981	+	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.97	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00013	1	112	-	pUTI89_NC_007941	34871-34982/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00013	860	958	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00013	1010	1410	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00015	1	111	+	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00016	22501	22773	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00017	1	112	-	pUTI89_NC_007941	34870-34981/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00018	1	15321	-	pUTI89_NC_007941	1-15321/114230	===............	0/0	13.41	100.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00018	15322	90042	-	pUTI89_NC_007941	39509-114230/114230	....====/======	1/1	65.41	99.99	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00022	38805	38916	+	pUTI89_NC_007941	34869-34980/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00024	29720	30556	-	pUTI89_NC_007941	39509-40345/114230	.....=.........	0/0	0.73	94.86	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00027	10015	10256	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00027	24437	24777	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00027	24769	25563	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00027	28288	28397	-	pUTI89_NC_007941	36716-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00030	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00031	17336	17750	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00032	200	291	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00032	14517	14727	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00033	12502	12795	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00033	13444	13554	-	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
SRR8533760.fasta	contig00037	1	10543	-	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.99	pUTI89		pUTI89_NC_007941	
