#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3993809.fasta	contig00001	607048	607763	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00001	749881	749975	-	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00006	1	631	-	pUTI89_NC_007941	34872-35502/114230	....=..........	0/0	0.55	99.05	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00013	1	96	-	pUTI89_NC_007941	34871-34966/114230	....=..........	0/0	0.08	98.96	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00013	844	942	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00013	994	1394	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00015	102108	102202	-	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00016	22485	22757	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00018	1	96	-	pUTI89_NC_007941	34870-34965/114230	....=..........	0/0	0.08	98.96	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00022	1	96	-	pUTI89_NC_007941	34869-34964/114230	....=..........	0/0	0.08	98.96	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00026	1849	2206	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00029	1	94	+	pUTI89_NC_007941	36732-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00029	2819	3613	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00029	3605	3945	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00029	18126	18367	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00030	20245	20339	+	pUTI89_NC_007941	34872-34966/114230	....=..........	0/0	0.08	98.95	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00031	1	94	-	pUTI89_NC_007941	35409-35502/114230	....=..........	0/0	0.08	98.94	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00031	2008	4886	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00033	260	674	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00034	1238	1448	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00034	15674	15765	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00035	15380	15568	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00035	15565	15722	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00035	15723	15901	+	pUTI89_NC_007941	34872-35050/114230	....=..........	0/0	0.16	98.88	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00037	1	95	+	pUTI89_NC_007941	36731-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00037	744	1037	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00041	7384	7562	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00044	5463	5598	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00044	5596	5689	-	pUTI89_NC_007941	36732-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00054	1	96	+	pUTI89_NC_007941	36731-36826/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00057	1	1417	-	pUTI89_NC_007941	35409-36825/114230	....=..........	0/0	1.24	99.58	pUTI89		pUTI89_NC_007941	
SRR3993809.fasta	contig00064	1069	1161	-	pUTI89_NC_007941	36733-36825/114230	....=..........	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
