#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR9674864.fasta	contig00001	372662	373377	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00006	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00006	285759	285957	+	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00006	295437	296397	+	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00015	102300	102526	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00017	22746	23018	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	1	168	+	pUTI89_NC_007941	58651-58818/114230	.......=.......	0/0	0.15	99.41	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	2573	3341	+	pUTI89_NC_007941	58817-59585/114230	.......=.......	0/0	0.67	95.58	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	3338	7603	+	pUTI89_NC_007941	61717-65980/114230	.......=/=.....	13/28	3.72	92.22	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	7870	7928	+	pUTI89_NC_007941	66213-66271/114230	........=......	0/0	0.05	98.31	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	8311	12198	+	pUTI89_NC_007941	69980-73866/114230	......../==....	3/7	3.40	89.08	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	13037	13390	+	pUTI89_NC_007941	64467-64819/114230	.......=/......	6/13	0.30	87.78	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	73821	74198	+	pUTI89_NC_007941	2726-3104/114230	=......./......	2/3	0.33	90.79	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00018	79423	79549	-	pUTI89_NC_007941	18550-18676/114230	..=............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00020	1	15337	-	pUTI89_NC_007941	1-15337/114230	===............	0/0	13.43	99.99	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00020	15338	67449	-	pUTI89_NC_007941	62113-114230/114230	.......=/======	1/6	45.62	99.98	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00021	54822	55204	+	pUTI89_NC_007941	2713-3097/114230	=......./......	2/2	0.34	87.27	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00021	55597	56000	+	pUTI89_NC_007941	74118-74522/114230	......../.=....	8/15	0.35	80.58	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00025	5941	6032	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00025	20258	20468	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00026	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00026	1329	2612	+	pUTI89_NC_007941	15672-16988/114230	.==...../......	4/35	1.12	89.53	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00026	30618	30946	+	pUTI89_NC_007941	57227-57577/114230	.......=/......	5/26	0.29	80.74	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00026	30946	31402	+	pUTI89_NC_007941	57706-58174/114230	.......=/......	3/16	0.40	81.53	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00026	31418	31521	+	pUTI89_NC_007941	58338-58442/114230	.......=/......	1/1	0.09	82.86	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00027	30981	31152	+	pUTI89_NC_007941	3307-3482/114230	=......./......	1/4	0.15	88.07	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00027	34063	34522	+	pUTI89_NC_007941	60362-60821/114230	.......=.......	0/0	0.40	98.70	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00028	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00028	2851	3645	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.09	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00028	3637	3977	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00028	18158	18399	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00032	4881	6196	+	pUTI89_NC_007941	33547-34871/114230	....=.../......	4/13	1.15	84.85	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00032	6191	6842	+	pUTI89_NC_007941	36826-37472/114230	....=.../......	1/5	0.57	86.66	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00033	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00033	3228	3801	+	pUTI89_NC_007941	57183-57758/114230	.......=/......	1/2	0.50	85.24	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00033	14706	14944	-	pUTI89_NC_007941	32809-33048/114230	....=.../......	1/1	0.21	90.42	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00033	15630	15843	+	pUTI89_NC_007941	31375-31592/114230	...=..../......	1/4	0.19	86.24	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00036	15141	15498	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00038	1	18041	-	pUTI89_NC_007941	36699-54739/114230	....====.......	0/0	15.79	99.98	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00039	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00039	128	285	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00039	282	470	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00040	1422	1600	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00040	14778	14913	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00040	14911	15036	-	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00041	9672	9861	+	pUTI89_NC_007941	59616-59805/114230	.......=.......	0/0	0.17	86.32	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00041	9856	9998	+	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	79.73	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00041	14321	14447	-	pUTI89_NC_007941	36700-36826/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00043	9547	11766	-	pUTI89_NC_007941	30489-32720/114230	...==.../......	3/14	1.94	88.09	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00044	1	11682	+	pUTI89_NC_007941	18550-30231/114230	..==...........	0/0	10.23	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00047	6071	6471	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00047	6523	6621	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00047	7369	7496	+	pUTI89_NC_007941	34871-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00050	1	127	-	pUTI89_NC_007941	54613-54739/114230	.......=.......	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00050	3219	3942	-	pUTI89_NC_007941	51169-51892/114230	......=........	0/0	0.63	95.30	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00050	4532	4770	-	pUTI89_NC_007941	50175-50411/114230	......=./......	1/2	0.21	87.03	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00050	4921	5503	+	pUTI89_NC_007941	16989-17571/114230	..=............	0/0	0.51	95.37	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00050	5575	5743	+	pUTI89_NC_007941	17562-17730/114230	..=............	0/0	0.15	97.63	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00052	1	4418	+	pUTI89_NC_007941	56404-60821/114230	.......=.......	0/0	3.87	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00053	1	135	-	pUTI89_NC_007941	34864-34998/114230	....=..........	0/0	0.12	97.04	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00054	1	3715	-	pUTI89_NC_007941	31307-35021/114230	....=..........	0/0	3.25	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00059	1649	1901	+	pUTI89_NC_007941	40457-40709/114230	.....=.........	0/0	0.22	96.05	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00062	1	1919	+	pUTI89_NC_007941	54613-56530/114230	......=./......	1/1	1.68	99.38	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00063	1	1770	-	pUTI89_NC_007941	34956-36725/114230	....=..........	0/0	1.55	99.49	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00069	1	1329	-	pUTI89_NC_007941	15211-16539/114230	.==............	0/0	1.16	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00070	1	1073	+	pUTI89_NC_007941	17604-18676/114230	..=............	0/0	0.94	99.44	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00072	1	1015	+	pUTI89_NC_007941	16716-17730/114230	..=............	0/0	0.89	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00077	1	799	+	pUTI89_NC_007941	60695-61493/114230	.......==......	0/0	0.70	98.37	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00083	1	669	-	pUTI89_NC_007941	61558-62226/114230	........=......	0/0	0.59	100.00	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00095	3	151	+	pUTI89_NC_007941	76006-76154/114230	.........==....	0/0	0.13	77.18	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00099	1	143	+	pUTI89_NC_007941	56404-56546/114230	.......=.......	0/0	0.13	98.60	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00099	136	455	+	pUTI89_NC_007941	58432-58751/114230	.......=.......	0/0	0.28	97.50	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00104	1	315	-	pUTI89_NC_007941	61370-61684/114230	........=......	0/0	0.28	96.83	pUTI89		pUTI89_NC_007941	
SRR9674864.fasta	contig00106	1	131	+	pUTI89_NC_007941	61558-61688/114230	........=......	0/0	0.11	99.24	pUTI89		pUTI89_NC_007941	
