#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR3136824.fasta	contig00001	314968	315683	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00003	342006	342406	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00003	342458	342556	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00003	346024	346818	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00003	346810	347150	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00003	361331	361572	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00003	382631	382988	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00006	1	663	-	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	99.09	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00006	286213	286411	+	pUTI89_NC_007941	61518-61716/114230	.......=/......	2/2	0.17	89.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00008	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00011	1	126	+	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00013	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00015	102468	102594	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00016	1	127	+	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00016	776	1069	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00017	22746	23018	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00021	1	130	-	pUTI89_NC_007941	34869-34998/114230	....=..........	0/0	0.11	99.23	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00022	1	145	+	pUTI89_NC_007941	36700-36839/114230	....=.../......	2/5	0.12	95.86	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00023	29736	32614	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00028	17016	17204	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00028	17201	17358	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00028	17359	17569	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00029	141	1101	+	pUTI89_NC_007941	29149-30107/114230	...=..../......	2/2	0.84	93.65	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00029	16548	16682	+	pUTI89_NC_007941	34864-34998/114230	....=..........	0/0	0.12	97.04	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00030	1	128	-	pUTI89_NC_007941	34869-34996/114230	....=..........	0/0	0.11	98.44	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00030	754	964	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00030	15190	15281	+	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00031	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00031	225	360	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00031	13538	13716	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00032	1	128	+	pUTI89_NC_007941	36699-36826/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00032	4451	4593	-	pUTI89_NC_007941	61216-61363/114230	.......=/......	3/5	0.13	79.73	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00032	4588	4777	-	pUTI89_NC_007941	59616-59805/114230	.......=.......	0/0	0.17	86.32	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00034	1	126	-	pUTI89_NC_007941	34872-34997/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00035	5685	5810	-	pUTI89_NC_007941	36701-36826/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00049	1	1317	-	pUTI89_NC_007941	35409-36725/114230	....=..........	0/0	1.15	99.54	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00060	649	774	+	pUTI89_NC_007941	35409-35534/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00076	128	252	-	pUTI89_NC_007941	36701-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR3136824.fasta	contig00077	1	124	-	pUTI89_NC_007941	34872-34995/114230	....=..........	0/0	0.11	99.19	pUTI89		pUTI89_NC_007941	
