#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
MVC623.fasta	contig00001	1	212	+	pUTI89_NC_007941	36615-36826/114230	....=..........	0/0	0.19	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00008	232999	233209	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00008	233663	234312	+	pUTI89_NC_007941	34869-35518/114230	....=..........	0/0	0.57	98.92	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00009	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00009	36598	37313	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00011	189477	190891	+	pUTI89_NC_007941	33430-34871/114230	....=.../......	9/29	1.24	83.30	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00011	190886	191532	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	84.85	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00013	120376	120776	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00013	120828	120926	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00013	124394	125188	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00013	125180	125520	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00013	139701	139942	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00014	1	111	+	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00016	1	109	-	pUTI89_NC_007941	34872-34980/114230	....=..........	0/0	0.10	99.08	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00017	75264	75536	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00020	57706	57817	+	pUTI89_NC_007941	34871-34982/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00023	1	195	-	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.46	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00023	196	353	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00023	350	538	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00025	38705	38817	+	pUTI89_NC_007941	34869-34981/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00032	3265	8045	+	pUTI89_NC_007941	64615-69363/114230	.......=/=.....	17/56	4.15	94.91	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00032	8213	13455	+	pUTI89_NC_007941	69484-74739/114230	......../==....	19/57	4.57	92.61	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00032	29350	29458	-	pUTI89_NC_007941	3952-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00033	27135	27492	-	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00034	1	110	-	pUTI89_NC_007941	35409-35518/114230	....=..........	0/0	0.10	99.09	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00034	2037	4915	+	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00035	8178	8388	-	pUTI89_NC_007941	41561-41771/114230	.....=.........	0/0	0.18	80.57	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00035	26531	26641	+	pUTI89_NC_007941	34870-34980/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00036	1	112	-	pUTI89_NC_007941	40456-40567/114230	.....=.........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00039	15736	15846	+	pUTI89_NC_007941	40457-40567/114230	.....=.........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00040	200	291	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00040	14066	14175	-	pUTI89_NC_007941	36716-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00041	12568	12861	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00041	13510	13620	-	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00042	1	112	-	pUTI89_NC_007941	3240-3351/114230	=..............	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00042	112	10450	+	pUTI89_NC_007941	4870-15209/114230	==....../......	1/1	9.05	99.94	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00043	11173	11283	-	pUTI89_NC_007941	36715-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00044	1	11219	-	pUTI89_NC_007941	16131-27348/114230	.===..../......	1/1	9.82	99.89	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00045	1	111	-	pUTI89_NC_007941	40457-40567/114230	.....=.........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00045	10558	10693	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00045	10691	10901	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	99.53	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00046	9979	10087	-	pUTI89_NC_007941	36717-36825/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00049	333	790	+	pUTI89_NC_007941	54613-55080/114230	......=./......	2/12	0.40	97.02	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00049	782	956	+	pUTI89_NC_007941	59577-59752/114230	.......=/......	1/1	0.15	97.16	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00049	956	1384	+	pUTI89_NC_007941	61292-61720/114230	........=......	0/0	0.38	98.83	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00049	1404	7947	-	pUTI89_NC_007941	40553-47051/114230	....==../......	3/45	5.69	97.27	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00050	1	111	-	pUTI89_NC_007941	3241-3351/114230	=..............	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00050	1593	1846	-	pUTI89_NC_007941	2841-3098/114230	=......./......	3/6	0.22	91.12	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00050	3666	4312	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	99.23	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00050	4307	6088	-	pUTI89_NC_007941	33080-34871/114230	....=.../......	1/10	1.56	95.31	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00050	7219	7423	-	pUTI89_NC_007941	32622-32826/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00051	1	109	+	pUTI89_NC_007941	3952-4060/114230	=..............	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00051	6773	6883	+	pUTI89_NC_007941	40454-40564/114230	.....=.........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00052	3	111	-	pUTI89_NC_007941	40456-40564/114230	.....=.........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00054	5059	5141	+	pUTI89_NC_007941	33045-33127/114230	....=..........	0/0	0.07	98.80	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00054	5142	5491	-	pUTI89_NC_007941	61367-61716/114230	........=......	0/0	0.31	99.71	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00054	5492	6113	-	pUTI89_NC_007941	16369-16990/114230	..=............	0/0	0.54	96.94	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00056	1	111	+	pUTI89_NC_007941	36716-36826/114230	....=..........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00060	1406	1584	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00065	1	2632	+	pUTI89_NC_007941	27584-30215/114230	...=...........	0/0	2.30	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00066	1	2330	+	pUTI89_NC_007941	30403-32732/114230	...==..........	0/0	2.04	99.91	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00068	302	647	+	pUTI89_NC_007941	64240-64585/114230	.......=/......	4/4	0.30	87.36	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00071	1	530	+	pUTI89_NC_007941	40457-40986/114230	.....=.........	0/0	0.46	97.74	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00072	2	1318	+	pUTI89_NC_007941	35409-36725/114230	....=..........	0/0	1.15	99.54	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00078	1	820	+	pUTI89_NC_007941	3241-4060/114230	=..............	0/0	0.72	99.63	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00093	1	314	+	pUTI89_NC_007941	32737-33050/114230	....=..........	0/0	0.27	97.45	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00101	1	306	-	pUTI89_NC_007941	16131-16436/114230	..=............	0/0	0.27	97.06	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00104	1	108	+	pUTI89_NC_007941	36718-36825/114230	....=..........	0/0	0.09	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00110	1	226	-	pUTI89_NC_007941	32622-32847/114230	....=..........	0/0	0.20	98.67	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00112	1	224	+	pUTI89_NC_007941	32624-32847/114230	....=..........	0/0	0.20	98.21	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00115	112	222	+	pUTI89_NC_007941	40501-40611/114230	.....=.........	0/0	0.10	100.00	pUTI89		pUTI89_NC_007941	
MVC623.fasta	contig00116	1	111	-	pUTI89_NC_007941	34872-34982/114230	....=..........	0/0	0.10	99.10	pUTI89		pUTI89_NC_007941	
