#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR9914202.fasta	contig00001	546	737	-	pUTI89_NC_007941	42226-42416/114230	.....=../......	3/3	0.17	86.01	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00001	11650	11860	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	83.89	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00001	25791	25863	-	pUTI89_NC_007941	32977-33049/114230	....=..........	0/0	0.06	95.89	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00001	26539	26753	+	pUTI89_NC_007941	31375-31592/114230	...=..../......	2/5	0.19	85.84	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00004	3731	4377	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	84.85	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00004	4372	5786	-	pUTI89_NC_007941	33430-34871/114230	....=.../......	9/29	1.24	83.51	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00007	162371	163086	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00014	22593	22865	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00015	74463	74673	+	pUTI89_NC_007941	41561-41771/114230	.....=.........	0/0	0.18	80.57	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	160	2376	-	pUTI89_NC_007941	75301-77516/114230	......../.=....	2/3	1.94	98.47	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	2368	7937	-	pUTI89_NC_007941	69484-75034/114230	......../==....	31/119	4.82	91.32	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	8161	11296	-	pUTI89_NC_007941	66207-69337/114230	......../=.....	3/5	2.74	98.21	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	11520	15870	-	pUTI89_NC_007941	61717-66060/114230	.......=/=.....	4/9	3.80	95.98	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	15867	16670	-	pUTI89_NC_007941	58782-59585/114230	.......=.......	0/0	0.70	96.64	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	16665	16989	-	pUTI89_NC_007941	61904-62228/114230	.......=/......	2/2	0.28	95.09	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	27051	30150	-	pUTI89_NC_007941	1-3098/114230	=......./......	15/30	2.70	92.61	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	30151	58690	-	pUTI89_NC_007941	85701-114230/114230	......../..====	26/80	24.95	97.29	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	58822	59703	-	pUTI89_NC_007941	84820-85703/114230	......../..=...	2/2	0.77	96.27	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	59699	60965	-	pUTI89_NC_007941	83964-85227/114230	......../..=...	10/19	1.10	87.92	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	61014	65463	-	pUTI89_NC_007941	79223-83670/114230	......../.==...	15/44	3.88	93.83	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00018	66451	66947	-	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	80.83	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00023	33338	36216	-	pUTI89_NC_007941	37478-40345/114230	....=.../......	2/13	2.51	96.35	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00023	38143	38297	+	pUTI89_NC_007941	35409-35563/114230	....=..........	0/0	0.14	99.36	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00030	12568	12861	+	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00030	13510	13720	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00031	1	692	-	pUTI89_NC_007941	34872-35563/114230	....=..........	0/0	0.61	99.57	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00031	693	850	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00031	847	1035	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00037	1406	1584	+	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00047	2010	2145	-	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00047	2143	2353	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	99.53	pUTI89		pUTI89_NC_007941	
SRR9914202.fasta	contig00064	1	1273	-	pUTI89_NC_007941	35453-36725/114230	....=..........	0/0	1.11	99.45	pUTI89		pUTI89_NC_007941	
