#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR11080871.fasta	contig00001	618115	618830	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00002	287023	287685	+	pUTI89_NC_007941	34872-35534/114230	....=..........	0/0	0.58	99.09	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00015	1	128	-	pUTI89_NC_007941	34871-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00015	876	974	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00015	1026	1426	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	279	775	+	pUTI89_NC_007941	77908-78411/114230	......../.=....	3/11	0.43	80.83	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	1763	6209	+	pUTI89_NC_007941	79223-83670/114230	......../.==...	14/41	3.88	93.40	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	6258	8001	+	pUTI89_NC_007941	83964-85703/114230	......../..=...	11/20	1.52	90.47	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	8133	17228	+	pUTI89_NC_007941	85701-94796/114230	...........==..	0/0	7.96	97.34	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	17296	22926	+	pUTI89_NC_007941	95139-100769/114230	......../...==.	2/4	4.93	94.50	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	23536	27123	+	pUTI89_NC_007941	101406-104993/114230	.............=.	0/0	3.14	97.66	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	27198	33540	+	pUTI89_NC_007941	104978-111320/114230	......../....==	5/8	5.55	96.74	pUTI89		pUTI89_NC_007941	
SRR11080871.fasta	contig00021	33583	34125	+	pUTI89_NC_007941	112330-112872/114230	..............=	0/0	0.48	86.56	pUTI89		pUTI89_NC_007941	
