#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7211963.fasta	contig00006	25876	26591	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00022	1	10676	-	pUTI89_NC_007941	4322-14997/114230	==.............	0/0	9.35	100.00	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00022	15625	19950	-	pUTI89_NC_007941	1-4326/114230	=..............	0/0	3.79	100.00	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00022	19951	56600	-	pUTI89_NC_007941	77580-114230/114230	......../.=====	1/1	32.08	99.98	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00028	1	1399	+	pUTI89_NC_007941	64580-65980/114230	.......=/=.....	2/2	1.22	95.36	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00028	1658	1725	+	pUTI89_NC_007941	74885-74952/114230	.........=.....	0/0	0.06	95.59	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00028	2108	5995	+	pUTI89_NC_007941	69980-73866/114230	......../==....	5/11	3.40	88.83	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00028	6834	7186	+	pUTI89_NC_007941	64467-64819/114230	.......=/......	2/2	0.31	96.61	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00028	8005	8069	+	pUTI89_NC_007941	74888-74952/114230	.........=.....	0/0	0.06	93.85	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00036	1021	1815	-	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00036	1807	2147	+	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00036	16328	16569	-	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00036	41030	42313	-	pUTI89_NC_007941	15672-16988/114230	.==...../......	4/35	1.12	89.53	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00036	43415	43641	-	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	99.56	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00042	1	211	-	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	99.05	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00047	38690	38878	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00047	38875	39032	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00047	39033	39243	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00056	10866	11138	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00064	1	157	-	pUTI89_NC_007941	54581-54737/114230	.......=.......	0/0	0.14	94.90	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00064	6447	6826	-	pUTI89_NC_007941	2726-3104/114230	=......./......	3/3	0.33	92.91	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00072	1	127	-	pUTI89_NC_007941	14871-14997/114230	.=.............	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00076	26096	26224	+	pUTI89_NC_007941	34870-34998/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00090	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00096	7657	7870	-	pUTI89_NC_007941	31375-31592/114230	...=..../......	1/4	0.19	86.24	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00096	8556	8794	+	pUTI89_NC_007941	32809-33048/114230	....=.../......	1/1	0.21	90.42	pUTI89		pUTI89_NC_007941	
SRR7211963.fasta	contig00098	25	439	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
