#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7304281.fasta	contig00002	1	74	-	pUTI89_NC_007941	40454-40527/114230	.....=.........	0/0	0.06	98.65	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00004	130720	131435	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00004	284982	285052	-	pUTI89_NC_007941	36755-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00016	117951	118351	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00016	118403	118501	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00016	119249	119856	+	pUTI89_NC_007941	34871-35478/114230	....=..........	0/0	0.53	99.01	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00020	75226	75498	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00021	173	1074	+	pUTI89_NC_007941	33960-34871/114230	....=.../......	1/10	0.79	96.93	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00021	1069	1715	+	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	99.69	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00023	52395	52466	+	pUTI89_NC_007941	34870-34941/114230	....=..........	0/0	0.06	98.61	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00025	1	71	+	pUTI89_NC_007941	36755-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00026	1	69	-	pUTI89_NC_007941	40457-40525/114230	.....=.........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7304281.fasta	contig00026	99	2080	-	pUTI89_NC_007941	1125-3104/114230	=......./......	6/8	1.73	94.61	pUTI89		pUTI89_NC_007941	
