#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR7283674.fasta	contig00001	128805	129520	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00002	383536	383608	+	pUTI89_NC_007941	40454-40526/114230	.....=.........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00005	290816	290886	+	pUTI89_NC_007941	40457-40527/114230	.....=.........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00009	4348	4994	-	pUTI89_NC_007941	36826-37472/114230	....=..........	0/0	0.57	84.85	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00009	4989	6403	-	pUTI89_NC_007941	33430-34871/114230	....=.../......	9/29	1.24	83.37	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00013	1	71	-	pUTI89_NC_007941	61625-61695/114230	........=......	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00013	14297	14507	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00018	1	71	-	pUTI89_NC_007941	34872-34942/114230	....=..........	0/0	0.06	98.59	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00019	1	294	-	pUTI89_NC_007941	32710-33003/114230	....=.../......	2/2	0.26	89.15	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00019	286	1080	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00019	4548	4646	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00019	4698	5098	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR7283674.fasta	contig00020	53456	53728	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
