#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR9050387.fasta	contig00001	1	227	+	pUTI89_NC_007941	36599-36825/114230	....=..........	0/0	0.20	100.00	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00001	142339	143054	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00003	387594	387994	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00003	388046	388144	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00003	388892	389555	+	pUTI89_NC_007941	34871-35534/114230	....=..........	0/0	0.58	99.10	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00005	296281	296407	+	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00014	113116	113485	+	pUTI89_NC_007941	59656-60026/114230	.......=/......	2/3	0.32	78.76	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00014	129356	129482	+	pUTI89_NC_007941	3241-3367/114230	=..............	0/0	0.11	98.42	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00017	102327	102453	-	pUTI89_NC_007941	36699-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00018	75281	75553	+	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00020	1	127	-	pUTI89_NC_007941	34872-34998/114230	....=..........	0/0	0.11	99.21	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00022	52451	52578	+	pUTI89_NC_007941	34870-34997/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00024	40734	40922	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00024	40919	41076	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00024	41077	41287	+	pUTI89_NC_007941	34872-35082/114230	....=..........	0/0	0.18	98.58	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00025	38821	38948	+	pUTI89_NC_007941	34869-34996/114230	....=..........	0/0	0.11	99.22	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00027	1	1139	+	pUTI89_NC_007941	39207-40345/114230	.....=.........	0/0	1.00	96.05	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00030	1860	2217	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00031	9346	9587	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00031	23768	24108	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00031	24100	24894	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00031	27619	27744	-	pUTI89_NC_007941	36700-36825/114230	....=..........	0/0	0.11	100.00	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00035	17331	17745	+	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR9050387.fasta	contig00036	1	720	-	pUTI89_NC_007941	58432-59151/114230	.......=.......	0/0	0.63	97.08	pUTI89		pUTI89_NC_007941	
