#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR6701896.fasta	contig00002	2	250	+	pUTI89_NC_007941	37225-37473/114230	....=..........	0/0	0.22	87.55	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00002	28186	28277	-	pUTI89_NC_007941	61625-61716/114230	........=......	0/0	0.08	100.00	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00002	42503	42713	-	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00007	27673	28388	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00014	1	516	-	pUTI89_NC_007941	35216-35731/114230	....=..........	0/0	0.45	99.22	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00014	555	1301	-	pUTI89_NC_007941	34872-35618/114230	....=..........	0/0	0.65	99.20	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00020	22148	22420	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00038	46001	46066	-	pUTI89_NC_007941	36760-36825/114230	....=..........	0/0	0.06	100.00	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00042	1	67	-	pUTI89_NC_007941	3241-3307/114230	=..............	0/0	0.06	97.02	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00042	8077	10061	-	pUTI89_NC_007941	1125-3104/114230	=......./......	6/7	1.73	93.25	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00042	10241	10489	-	pUTI89_NC_007941	694-936/114230	=......./......	1/6	0.21	81.53	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00042	10894	11135	-	pUTI89_NC_007941	308-550/114230	=......./......	1/1	0.21	92.59	pUTI89		pUTI89_NC_007941	
SRR6701896.fasta	contig00042	11352	12550	-	pUTI89_NC_007941	112330-113526/114230	......../.....=	13/16	1.04	88.23	pUTI89		pUTI89_NC_007941	
