#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR8541429.fasta	contig00001	166848	167563	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00002	403716	403904	+	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00002	403901	404058	+	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00002	404059	404705	+	pUTI89_NC_007941	34872-35518/114230	....=..........	0/0	0.57	98.92	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00006	297987	298181	+	pUTI89_NC_007941	34872-35066/114230	....=..........	0/0	0.17	98.97	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00013	3	325	+	pUTI89_NC_007941	14886-15209/114230	.=....../......	3/3	0.28	85.23	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00015	102086	102296	-	pUTI89_NC_007941	36615-36825/114230	....=..........	0/0	0.18	100.00	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00016	22613	22885	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00020	561	928	-	pUTI89_NC_007941	2726-3093/114230	=......./......	2/2	0.32	89.70	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00020	44406	44934	+	pUTI89_NC_007941	40457-40985/114230	.....=.........	0/0	0.46	96.22	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00020	47796	47983	-	pUTI89_NC_007941	42226-42411/114230	.....=../......	2/2	0.16	80.85	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00020	74686	74750	-	pUTI89_NC_007941	74888-74952/114230	.........=.....	0/0	0.06	93.85	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00023	1	112	-	pUTI89_NC_007941	34870-34981/114230	....=..........	0/0	0.10	99.11	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00024	3100	5082	-	pUTI89_NC_007941	1125-3104/114230	=......./......	7/9	1.73	93.71	pUTI89		pUTI89_NC_007941	
SRR8541429.fasta	contig00024	5261	5509	-	pUTI89_NC_007941	694-936/114230	=......./......	1/6	0.21	81.53	pUTI89		pUTI89_NC_007941	
