#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR1314380.fasta	contig00002	151229	151944	-	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00005	295104	295164	+	pUTI89_NC_007941	34872-34932/114230	....=..........	0/0	0.05	98.36	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00018	22451	22723	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00023	1	15271	-	pUTI89_NC_007941	1-15271/114230	===............	0/0	13.37	99.99	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00023	15272	54319	-	pUTI89_NC_007941	75183-114230/114230	.........======	0/0	34.18	99.99	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00025	52385	52446	+	pUTI89_NC_007941	34870-34931/114230	....=..........	0/0	0.05	98.39	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00026	1	61	+	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00029	38655	38716	+	pUTI89_NC_007941	34869-34930/114230	....=..........	0/0	0.05	98.39	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00032	1	716	+	pUTI89_NC_007941	39630-40345/114230	.....=.........	0/0	0.63	94.69	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00034	1815	2172	+	pUTI89_NC_007941	37116-37473/114230	....=..........	0/0	0.31	86.03	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00035	1	28824	+	pUTI89_NC_007941	40603-69426/114230	.....=====.....	0/0	25.23	99.99	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00036	8047	8461	-	pUTI89_NC_007941	57341-57758/114230	.......=/......	2/3	0.36	87.80	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00037	22874	23274	-	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00037	23326	23424	+	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00037	24172	24233	+	pUTI89_NC_007941	34871-34932/114230	....=..........	0/0	0.05	98.39	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00039	6038	6216	-	pUTI89_NC_007941	40457-40636/114230	....=.../......	1/1	0.16	83.33	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00040	2447	2688	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00040	16869	17209	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00040	17201	17995	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.97	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00040	20720	20779	-	pUTI89_NC_007941	36766-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00041	1	597	-	pUTI89_NC_007941	34872-35468/114230	....=..........	0/0	0.52	99.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00041	598	755	-	pUTI89_NC_007941	61216-61371/114230	.......=/......	1/2	0.14	84.81	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00041	752	940	-	pUTI89_NC_007941	59615-59803/114230	.......=.......	0/0	0.17	89.42	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00042	1204	1414	+	pUTI89_NC_007941	37262-37472/114230	....=..........	0/0	0.18	84.36	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00042	15640	15700	+	pUTI89_NC_007941	61625-61685/114230	........=......	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00043	1	61	+	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00043	710	1003	-	pUTI89_NC_007941	33558-33851/114230	....=.../......	4/4	0.26	75.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00045	1	10543	+	pUTI89_NC_007941	16843-27385/114230	..==...........	0/0	9.23	99.99	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00051	1	62	+	pUTI89_NC_007941	36765-36826/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00052	1	4942	+	pUTI89_NC_007941	69889-74830/114230	.........=.....	0/0	4.33	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00053	1	61	+	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00053	59	194	+	pUTI89_NC_007941	61364-61499/114230	........=......	0/0	0.12	91.91	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00056	1	3583	+	pUTI89_NC_007941	31373-34955/114230	....=..........	0/0	3.14	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00057	1	1491	-	pUTI89_NC_007941	37478-38957/114230	....=.../......	2/13	1.29	96.18	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00057	3405	3464	+	pUTI89_NC_007941	35409-35468/114230	....=..........	0/0	0.05	98.33	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00059	1	2780	+	pUTI89_NC_007941	27386-30165/114230	...=...........	0/0	2.43	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00070	1	1417	-	pUTI89_NC_007941	35409-36825/114230	....=..........	0/0	1.24	99.58	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00071	1	1329	-	pUTI89_NC_007941	15211-16539/114230	.==............	0/0	1.16	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00076	1035	1094	-	pUTI89_NC_007941	36766-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00082	1	815	+	pUTI89_NC_007941	36766-37580/114230	....=..........	0/0	0.71	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00084	1	794	+	pUTI89_NC_007941	38897-39690/114230	.....=.........	0/0	0.70	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00086	1	694	+	pUTI89_NC_007941	38042-38735/114230	....==.........	0/0	0.61	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00094	1	559	-	pUTI89_NC_007941	40002-40560/114230	.....=.........	0/0	0.49	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00114	1	369	+	pUTI89_NC_007941	37710-38078/114230	....==.........	0/0	0.32	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00138	1	302	+	pUTI89_NC_007941	69463-69764/114230	.........=.....	0/0	0.26	99.67	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00141	1	294	-	pUTI89_NC_007941	39630-39923/114230	.....=.........	0/0	0.26	100.00	pUTI89		pUTI89_NC_007941	
SRR1314380.fasta	contig00153	1	267	+	pUTI89_NC_007941	38691-38957/114230	.....=.........	0/0	0.23	100.00	pUTI89		pUTI89_NC_007941	
