#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
SRR1314452.fasta	contig00002	307900	308615	+	pUTI89_NC_007941	14171-14888/114230	.=....../......	2/2	0.63	78.83	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00002	450733	450793	-	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00005	287704	288300	+	pUTI89_NC_007941	34872-35468/114230	....=..........	0/0	0.52	99.00	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00011	3283	3524	+	pUTI89_NC_007941	32806-33050/114230	....=.../......	4/9	0.21	80.24	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00011	17705	18045	-	pUTI89_NC_007941	32710-33050/114230	....=.../......	2/2	0.30	90.35	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00011	18037	18831	+	pUTI89_NC_007941	16196-16990/114230	..=............	0/0	0.70	95.22	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00011	22299	22397	-	pUTI89_NC_007941	27240-27338/114230	...=...........	0/0	0.09	92.93	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00011	22449	22849	+	pUTI89_NC_007941	40500-40905/114230	....==../......	4/7	0.35	93.12	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00017	22204	22476	-	pUTI89_NC_007941	69959-70230/114230	......../=.....	1/1	0.24	76.19	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00021	1	63	-	pUTI89_NC_007941	34870-34932/114230	....=..........	0/0	0.06	98.41	pUTI89		pUTI89_NC_007941	
SRR1314452.fasta	contig00022	1	61	+	pUTI89_NC_007941	36765-36825/114230	....=..........	0/0	0.05	100.00	pUTI89		pUTI89_NC_007941	
